Wins,Seed,PPG,AST,AST/TO Ratio,BKPG,FG%,OPP FG,OPP FGA,OPP FG%,FTA,FT%,Fouls,REB,RPG,OPP REB,OPP RPG,REB MAR,OPP PPG,SCR MAR,3FGA,3FG%,Opp 3FGA,Opp 3FG,Opp 3FG Pct,Opp TO,TO,Turnover Ratio,W/L Pct,ORebs,ORPG,DRebs,DRPG
4,4,90.8,515,1.34,4.2,47.7,884,2008,44,730,78.4,636,1267,39.6,1125,35.2,4.4,81.1,9.7,969,36.5,737,235,31.9,374,383,-0.3,65.6,407,12.72,860,26.88
0,3,89.4,562,1.65,6.3,49.7,891,2075,42.9,629,77.3,559,1202,37.6,1175,36.7,0.8,79.7,9.8,772,41.2,828,270,32.6,384,341,1.3,71.9,321,10.03,881,27.53
2,2,87.9,615,1.55,3.5,48.9,872,2062,42.3,782,71.9,539,1407,42.6,1058,32.1,10.6,72.2,15.7,695,37.1,787,263,33.4,446,397,1.5,75.8,437,13.24,970,29.39
0,13,86,596,1.33,3.8,49.3,862,2010,42.9,742,72.8,647,1217,35.8,1211,35.6,0.2,73.9,12,852,39.3,804,272,33.8,565,448,3.4,85.3,357,10.5,860,25.29
0,7,85.1,524,1.27,5.3,45.6,983,2257,43.6,881,71.2,642,1494,42.7,1260,36,6.7,78.5,6.6,787,34.2,738,238,32.2,377,412,-1,68.6,517,14.77,977,27.91
2,5,84.9,530,1.69,4,51.6,800,1974,40.5,620,72.1,503,1246,38.9,1011,31.6,7.3,69,15.9,619,35.4,731,244,33.4,369,313,1.8,78.1,350,10.94,896,28
3,3,84.4,442,1.21,3.8,47.1,939,2174,43.2,799,74.5,522,1405,41.3,1117,32.9,8.5,73.8,10.6,809,35,607,208,34.3,298,366,-2,76.5,440,12.94,965,28.38
1,12,84.4,558,1.52,3,48,826,1998,41.3,718,70.8,584,1321,38.9,1148,33.8,5.1,69.2,15.2,817,36.5,704,203,28.8,491,366,3.7,91.2,394,11.59,927,27.26
5,1,83.4,607,1.6,3.8,48.8,864,2064,41.9,825,72.1,474,1332,40.4,978,29.6,10.7,70.2,13.3,674,40.8,768,241,31.4,322,379,-1.7,87.9,401,12.15,931,28.21
0,4,83.3,611,1.7,6.2,47.5,760,1977,38.4,790,75.2,653,1288,37.9,1176,34.6,3.3,68,15.3,775,35.2,658,196,29.8,438,360,2.3,79.4,384,11.29,904,26.59
0,8,82.5,495,1.35,3,48.1,883,2027,43.6,703,71.8,529,1256,38.1,1118,33.9,4.2,73.3,9.3,783,35.6,733,247,33.7,382,367,0.5,75.8,387,11.73,869,26.33
0,6,81.8,613,1.74,3,46.2,830,1947,42.6,530,73.8,584,1308,39.6,1107,33.5,6.1,69.9,11.9,1063,34.8,663,211,31.8,370,352,0.5,69.7,394,11.94,914,27.7
0,11,81.7,518,1.49,5,46,868,2059,42.2,753,70.9,616,1387,39.6,1235,35.3,4.3,70.5,11.2,688,33.4,750,227,30.3,495,348,4.2,74.3,445,12.71,942,26.91
2,1,81.5,493,1.4,4.1,44.9,854,2097,40.7,783,75.4,566,1399,41.1,1146,33.7,7.4,70.2,11.2,763,35.4,757,238,31.4,363,351,0.4,79.4,412,12.12,987,29.03
6,1,81.5,630,1.88,5.4,49.6,767,1927,39.8,664,74.2,552,1308,38.5,1022,30.1,8.4,64.4,17.1,815,36.7,639,204,31.9,364,335,0.9,91.2,395,11.62,913,26.85
0,15,80.6,437,0.97,3.2,46.8,856,2075,41.3,693,71.9,610,1314,39.8,1206,36.5,3.3,74.1,6.5,662,34,841,266,31.6,470,452,0.5,66.7,347,10.52,967,29.3
1,3,80.5,490,1.23,3.2,48.3,855,1883,45.4,751,73.6,546,1163,35.2,967,29.3,5.9,71.2,9.3,719,38.8,673,227,33.7,395,399,-0.1,69.7,377,11.42,786,23.82
2,3,80.5,548,1.62,4.1,48.6,888,2114,42,471,78.1,362,1214,37.9,1071,33.5,4.5,69.7,10.8,939,36.1,575,185,32.2,248,338,-2.8,71.9,266,8.31,948,29.62
0,13,80.5,520,1.54,3.1,44.3,903,2052,44,597,72,536,1350,39.7,1196,35.2,4.5,72.5,7.9,1039,34.5,761,256,33.6,393,338,1.6,79.4,440,12.94,910,26.76
0,10,80.5,541,1.64,1.6,47.9,864,1945,44.4,667,76,549,1170,34.4,1107,32.6,1.9,70.5,10,804,36.7,761,250,32.9,418,329,2.6,82.4,270,7.94,900,26.47
0,12,80.4,496,1.54,3.4,49.3,681,1769,38.5,726,69.1,572,1192,36.1,1075,32.6,3.5,61.5,18.9,649,38.8,858,269,31.4,543,323,6.7,90.9,368,11.15,824,24.97
3,4,79.8,493,1.59,3.7,48.2,797,1844,43.2,640,72.2,505,1169,36.5,1009,31.5,5,67.4,12.4,708,37.7,654,213,32.6,366,311,1.7,75,337,10.53,832,26
1,12,79.8,409,1.01,5.3,46.5,772,1907,40.5,830,75.3,591,1260,38.2,1091,33.1,5.1,66.9,12.9,691,34.4,638,207,32.4,460,405,1.7,87.9,391,11.85,869,26.33
1,8,79.8,541,1.47,4.1,49.3,844,1935,43.6,752,71.5,561,1198,36.3,1067,32.3,4,70.3,9.5,632,33.1,710,203,28.6,394,368,0.8,81.8,320,9.7,878,26.61
3,2,79.5,537,1.63,4.7,44.4,728,1870,38.9,678,74.9,558,1242,38.8,1127,35.2,3.6,67.9,11.6,816,34.2,774,243,31.4,427,329,3.1,75,374,11.69,868,27.12
1,10,79.3,540,1.25,2.1,49.3,892,2044,43.6,689,77.8,505,1277,37.6,1023,30.1,7.5,71.2,8.1,594,39.4,723,230,31.8,363,431,-2,70.6,345,10.15,932,27.41
0,9,79.2,562,1.33,3.8,46.5,834,1872,44.6,710,73,580,1222,37,1073,32.5,4.5,71.2,8,610,35.6,659,216,32.8,492,424,2.1,63.6,412,12.48,810,24.55
2,2,78.3,538,1.59,3.2,47.8,834,1965,42.4,530,71.5,522,1115,32.8,1210,35.6,-2.8,69.7,8.6,840,35.8,846,284,33.6,500,338,4.8,73.5,298,8.76,817,24.03
0,12,77.8,463,1.18,4.6,45.1,919,2067,44.5,810,74.6,537,1296,38.1,1180,34.7,3.4,75.2,2.6,638,32.6,761,263,34.6,390,392,-0.1,67.6,437,12.85,859,25.26
0,15,77.7,539,1.22,4.2,44.7,921,2133,43.2,833,71.1,606,1349,38.5,1242,35.5,3.1,75.7,2,620,30.8,932,322,34.5,482,442,1.1,60,433,12.37,916,26.17
0,8,77.6,506,1.38,2.6,45.2,819,2065,39.7,634,75.4,522,1252,37.9,1228,37.2,0.7,70.1,7.5,871,35.8,862,275,31.9,379,367,0.4,69.7,319,9.67,933,28.27
0,16,77.5,459,1.29,3.1,46.7,920,2098,43.9,599,76.6,504,1186,34.9,1169,34.4,0.5,72.8,4.7,837,37,799,267,33.4,326,355,-0.9,64.7,329,9.68,857,25.21
3,6,77.4,469,1.44,3.9,46.8,791,1893,41.8,575,79,505,1166,36.4,1063,33.2,3.2,71.3,6.1,755,35.4,768,261,34,296,325,-0.9,65.6,295,9.22,871,27.22
0,15,76.8,435,1.14,3.2,48.3,843,2022,41.7,582,70.8,488,1212,35.6,1145,33.7,2,70.8,5.9,799,36.3,955,330,34.6,386,380,0.2,64.7,282,8.29,930,27.35
1,7,76.5,503,1.38,4.5,47.4,787,1817,43.3,571,75.7,559,1106,34.6,1074,33.6,1,69.9,6.7,654,36.2,588,205,34.9,407,364,1.3,62.5,324,10.12,782,24.44
0,10,76.4,498,1.51,3.6,47.5,768,1840,41.7,818,72.1,585,1137,34.5,1080,32.7,1.7,67.1,9.4,603,36.5,764,243,31.8,393,330,1.9,78.8,294,8.91,843,25.55
1,14,76.4,493,1.29,2.8,45,896,2050,43.7,629,75.8,513,1218,35.8,1163,34.2,1.6,72.9,3.5,829,35.1,835,283,33.9,384,382,0.1,67.6,358,10.53,860,25.29
4,11,76.4,462,1.34,3.5,45,933,2104,44.3,713,73.4,589,1259,35,1300,36.1,-1.1,72.7,3.7,733,34.7,745,259,34.8,450,344,2.9,61.1,373,10.36,886,24.61
0,10,76.4,627,1.82,3.2,48.8,829,1919,43.2,622,75.4,580,1118,32.9,1119,32.9,0,68.4,8,743,34.1,653,216,33.1,399,344,1.6,70.6,264,7.76,854,25.12
0,6,75.6,486,1.32,2.5,45.3,837,1956,42.8,650,77.8,488,1155,35,1115,33.8,1.2,69.3,6.2,773,36.5,763,245,32.1,379,368,0.3,69.7,326,9.88,829,25.12
2,2,75.6,536,1.48,3.1,46.3,699,1748,40,719,69.7,560,1157,34,1125,33.1,0.9,61.3,14.3,637,34.9,787,248,31.5,596,363,6.9,79.4,368,10.82,789,23.21
0,16,75.6,437,1.03,2.6,45.6,806,1849,43.6,788,68.1,623,1325,39,1012,29.8,9.2,67.9,7.6,577,34.3,738,253,34.3,469,426,1.3,61.8,465,13.68,860,25.29
0,14,75.5,512,1.26,4.7,46.9,757,1947,38.9,584,70.5,540,1340,39.4,1036,30.5,8.9,62.8,12.7,882,36.1,639,189,29.6,358,407,-1.4,76.5,395,11.62,945,27.79
1,11,75.3,468,1.35,3.6,45.7,874,1928,45.3,652,71.5,562,1163,34.2,1147,33.7,0.5,71.9,3.5,741,33.6,695,239,34.4,420,347,2.1,67.6,338,9.94,825,24.26
1,4,75.2,602,1.62,3.9,48.8,777,1924,40.4,594,72.7,467,1151,36,1074,33.6,2.4,68.7,6.6,547,32.9,797,265,33.2,378,371,0.2,68.8,257,8.03,894,27.94
1,13,75.2,472,1.61,3.3,47,732,1765,41.5,501,70.9,466,1150,37.1,1002,32.3,4.8,66.6,8.5,648,34.7,737,245,33.2,339,293,1.5,71,312,10.06,838,27.03
0,5,75.1,445,1.31,1.6,46.3,873,1905,45.8,676,75.9,575,1188,33.9,1076,30.7,3.2,69.9,5.1,713,34.8,655,243,37.1,394,339,1.6,62.9,354,10.11,834,23.83
1,9,74.8,384,1.17,2.9,39.9,837,1970,42.5,825,70.9,566,1452,42.7,1149,33.8,8.9,70.8,4,823,28.4,884,300,33.9,389,327,1.8,58.8,587,17.26,865,25.44
0,8,74.8,478,1.09,3.1,45.5,817,1962,41.6,748,67.2,569,1304,38.4,1105,32.5,5.9,69.1,5.7,754,32.5,807,237,29.4,427,440,-0.4,61.8,423,12.44,881,25.91
1,7,74.7,458,1.44,4,47.7,763,1837,41.5,613,73.4,416,1046,33.7,1016,32.8,1,66.3,8.5,734,40.2,742,235,31.7,315,317,-0.1,77.4,254,8.19,792,25.55
2,5,74.6,446,1.19,4,44,787,1945,40.5,737,73.3,596,1295,38.1,1137,33.4,4.6,66.6,8,755,31.3,802,245,30.5,423,376,1.4,70.6,399,11.74,896,26.35
1,7,74.3,414,1.16,4.8,46.6,786,1863,42.2,615,70.1,553,1244,37.7,1043,31.6,6.1,66.9,7.4,621,34,587,188,32,351,357,-0.2,72.7,370,11.21,874,26.48
0,5,74.2,534,1.6,3.9,46.9,691,1748,39.5,559,67.8,535,1305,39.5,908,27.5,12,58.7,15.5,708,35.5,514,162,31.5,358,334,0.7,78.8,434,13.15,871,26.39
0,14,74,447,1.15,2.9,45.6,827,1939,42.7,636,72.8,563,1252,36.8,1096,32.2,4.6,65.9,8.2,835,32.8,721,214,29.7,390,389,0,70.6,354,10.41,898,26.41
1,9,73.7,502,1.79,3.3,45.9,755,1677,45,548,74.8,568,997,31.2,1066,33.3,-2.2,69,4.7,675,39.4,619,222,35.9,394,280,3.6,65.6,269,8.41,728,22.75
1,9,73.1,538,1.67,3.9,46.1,752,1824,41.2,581,70.6,546,1143,34.6,1115,33.8,0.8,65.9,7.2,587,35.9,753,247,32.8,412,323,2.7,57.6,336,10.18,807,24.45
2,1,73,440,1.46,4.7,43.4,643,1697,37.9,618,69.4,605,1280,37.6,1150,33.8,3.8,57,16.1,756,34.7,694,208,30,542,302,7.1,88.2,465,13.68,815,23.97
0,13,72.3,466,1.5,3.9,45.6,786,1937,40.6,561,72,469,1186,34.9,1145,33.7,1.2,63,9.4,858,34.4,692,217,31.4,342,310,0.9,82.4,262,7.71,924,27.18
0,6,72,507,1.52,3.2,43.9,797,1866,42.7,608,71.4,528,1184,35.9,1079,32.7,3.2,67,5.1,785,33.5,583,196,33.6,322,333,-0.3,78.8,379,11.48,805,24.39
0,14,71.5,515,1.43,3.5,47,801,1963,40.8,526,68.1,456,1221,35.9,1123,33,2.9,63.2,8.3,739,36.1,782,233,29.8,381,360,0.6,73.5,277,8.15,944,27.76
1,11,70.8,470,1.14,4.3,43.7,805,1921,41.9,655,71.8,600,1231,35.2,1198,34.2,0.9,66,4.7,786,34,723,229,31.7,466,413,1.5,68.6,370,10.57,861,24.6
0,16,67.6,332,0.73,3.1,44,833,1925,43.3,717,70.6,544,1094,32.2,1128,33.2,-1,69,-1.4,525,33.9,649,220,33.9,439,456,-0.5,58.8,328,9.65,766,22.53
0,15,65.3,347,0.85,4.2,39.7,680,1643,41.4,694,71.3,618,1140,35.6,1059,33.1,2.5,63.4,1.9,566,33.2,566,182,32.2,434,408,0.8,59.4,403,12.59,737,23.03
0,16,63.5,397,1.28,2.2,39.2,698,1669,41.8,472,71,478,1131,36.5,1083,34.9,1.5,62.1,1.5,692,32.2,685,202,29.5,350,310,1.3,51.6,358,11.55,773,24.94
