Team,Wins,Seed,PPG,AST,AST/TO Ratio,BKPG,FG%,OPP FG,OPP FGA,OPP FG%,FTA,FT%,Fouls,REB,RPG,OPP REB,OPP RPG,REB MAR,OPP PPG,SCR MAR,3FGA,3FG%,Opp 3FGA,Opp 3FG,Opp 3FG Pct,Opp TO,TO,Turnover Ratio,W/L Pct,ORebs,ORPG,DRebs,DRPG
Gonzaga (WCC),5,1,92.1,476,1.51,2.8,55.1,665,1589,41.9,590,72.7,433,986,37.9,796,30.6,7.3,69.1,23,520,36.5,548,178,32.5,397,315,3.2,100,249,9.58,737,28.35
Colgate (Patriot),0,14,86.3,265,1.75,3.5,49.8,388,952,40.8,294,73.1,235,596,39.7,525,35,4.7,68.6,17.7,340,40,352,92,26.1,181,151,2,93.3,146,9.73,450,30
Baylor (Big 12),6,1,84.4,409,1.37,3.8,49.3,575,1329,43.3,409,69.7,412,875,36.5,769,32,4.4,66.4,18,593,41.8,456,155,34,416,298,4.9,91.7,309,12.88,566,23.58
Iowa (Big Ten),1,2,83.8,555,2.01,4.5,46.9,772,1864,41.4,589,71.3,433,1164,40.1,1075,37.1,3.1,71.9,11.8,733,38.6,739,257,34.8,337,276,2.1,72.4,327,11.28,837,28.86
Arkansas (SEC),3,3,82.4,419,1.14,5.2,45.5,712,1716,41.5,593,73.7,474,1119,40,1000,35.7,4.2,70.7,11.7,649,33.9,645,210,32.6,431,368,2.2,78.6,335,11.96,784,28
LSU (SEC),1,8,82.1,332,1.05,2.8,46.3,724,1729,41.9,575,74.6,467,1034,38.3,1028,38.1,0.2,75.3,6.8,628,35,766,230,30,363,317,1.7,66.7,310,11.48,724,26.81
Oral Roberts (Summit League),2,15,81.8,329,1.1,4.1,45.4,707,1637,43.2,442,82.4,461,915,35.2,1013,39,-3.8,75.8,6,754,39,531,185,34.8,347,299,1.8,61.5,219,8.42,696,26.77
Illinois (Big Ten),1,1,81.4,473,1.24,2.8,49.9,725,1760,41.2,669,69.1,520,1172,40.4,880,30.3,10.1,69.2,12.2,524,37.6,581,190,32.7,335,381,-1.6,79.3,313,10.79,859,29.62
Ohio (MAC),1,13,80.9,412,1.49,2.1,48.9,598,1348,44.4,418,70.1,370,801,34.8,772,33.6,1.3,73.3,7.6,540,36.1,531,180,33.9,333,277,2.4,69.6,226,9.83,575,25
Alabama (SEC),2,2,79.6,426,1.01,4.4,43.1,753,1860,40.5,554,72,554,1215,40.5,1167,38.9,1.6,69.8,9.8,912,35.1,625,180,28.8,475,421,1.8,80,372,12.4,843,28.1
Winthrop (Big South),0,12,79.5,361,1.06,2.4,46.1,574,1332,43.1,522,68.6,436,966,40.2,751,31.3,9,66.8,12.8,575,35.3,485,157,32.4,392,340,2.2,95.8,313,13.04,653,27.21
Florida St. (ACC),2,4,78.9,322,1.02,5.1,47.4,514,1290,39.8,427,73.8,407,822,37.4,722,32.8,4.5,70.3,8.6,464,39,516,172,33.3,306,316,-0.5,72.7,257,11.68,565,25.68
BYU (WCC),0,6,78.7,431,1.25,2.8,48.2,641,1570,40.8,427,73.1,468,1024,39.4,847,32.6,6.8,68.5,10.3,616,37.8,551,180,32.7,302,346,-1.7,76.9,247,9.5,777,29.88
Eastern Wash. (Big Sky),0,14,78,347,1.31,2.9,46.7,583,1408,41.4,413,78.7,390,820,35.7,794,34.5,1.1,69.4,8.6,548,35.4,499,154,30.9,273,264,0.4,69.6,177,7.7,643,27.96
Abilene Christian (Southland),1,14,77.6,491,1.31,3.1,46,556,1390,40,571,67.3,524,980,36.3,912,33.8,2.5,60.5,17.1,606,35.3,481,147,30.6,547,374,6.4,85.2,309,11.44,671,24.85
Houston (AAC),4,2,77.6,381,1.3,4.7,44.4,517,1396,37,494,74.1,506,1110,41.1,863,32,9.1,57.9,19.8,699,36.1,531,146,27.5,395,293,3.8,88.9,387,14.33,723,26.78
Drake (MVC),0,11,77.4,399,1.33,3,49.4,677,1604,42.2,428,71.3,455,1043,36,897,30.9,5,64.7,12.8,552,37,582,184,31.6,375,299,2.6,86.2,300,10.34,743,25.62
Ohio St. (Big Ten),0,2,77.3,391,1.25,3.4,46,742,1751,42.4,646,76.3,554,1086,36.2,1010,33.7,2.5,71,6.4,677,36.5,665,227,34.1,306,313,-0.2,70,292,9.73,794,26.47
West Virginia (Big 12),1,3,77.3,373,1.14,2.9,42.8,716,1619,44.2,654,71.7,442,1033,38.3,965,35.7,2.5,72.1,5.2,549,35.7,603,195,32.3,401,328,2.7,66.7,367,13.59,666,24.67
Oklahoma St. (Big 12),1,4,77.1,370,0.83,4.4,46.7,726,1762,41.2,602,71.3,470,1081,38.6,994,35.5,3.1,72.9,4.2,529,33.8,657,209,31.8,402,446,-1.6,71.4,310,11.07,771,27.54
Creighton (Big East),2,5,77,444,1.42,3.5,47.6,694,1709,40.6,450,64.2,434,1011,36.1,1022,36.5,-0.4,68.3,8.7,742,36.7,666,214,32.1,351,312,1.4,71.4,237,8.46,774,27.64
UC Santa Barbara (Big West),0,12,76.5,423,1.48,2.8,48.5,597,1422,42,505,75,413,915,35.2,773,29.7,5.5,62.8,13.7,501,35.1,450,150,33.3,365,285,3.1,84.6,245,9.42,670,25.77
Michigan (Big Ten),3,1,76.2,371,1.39,4.3,48.3,572,1451,39.4,400,77.8,353,899,37.5,751,31.3,6.2,65.4,10.8,468,38.7,475,159,33.5,246,266,-0.8,83.3,219,9.12,680,28.33
Syracuse (ACC),2,11,75.8,382,1.37,4.9,44.1,634,1527,41.5,435,78.4,363,896,35.8,946,37.8,-2,70.7,5.1,598,33.9,670,213,31.8,364,279,3.4,64,274,10.96,622,24.88
North Carolina (ACC),0,8,75.7,433,1.05,4.7,44.1,704,1673,42.1,614,66.8,472,1209,43.2,905,32.3,10.9,69.4,6.3,496,31.7,638,220,34.5,389,414,-0.9,64.3,445,15.89,764,27.29
Grand Canyon (WAC),0,15,75.6,371,1.23,3,49.2,492,1307,37.6,423,68.6,392,921,40,696,30.3,9.8,61.1,14.5,470,33.2,548,158,28.8,273,301,-1.2,73.9,248,10.78,673,29.26
Villanova (Big East),2,5,75.5,336,1.69,1.5,45,544,1219,44.6,388,76.5,341,755,34.3,722,32.8,1.5,67.1,8.4,576,35.2,496,175,35.3,278,199,3.6,72.7,211,9.59,544,24.73
Georgia Tech (ACC),0,9,75.5,402,1.45,3.4,47.4,643,1402,45.9,425,72.7,391,770,30.8,860,34.4,-3.6,70,5.5,541,34.9,486,178,36.6,398,278,4.8,68,204,8.16,566,22.64
Texas (Big 12),0,3,75.2,342,0.92,3.9,45.4,624,1511,41.3,513,70.8,515,1005,38.7,890,34.2,4.4,68.8,6.4,632,35.6,505,163,32.3,328,370,-1.6,73.1,286,11,719,27.65
Norfolk St. (MEAC),0,16,75.2,282,0.94,3.3,43.6,523,1296,40.4,521,70.6,453,850,37,831,36.1,0.8,69.2,6,489,36.8,579,183,31.6,359,301,2.5,69.6,241,10.48,609,26.48
Liberty (ASUN),0,13,74.9,446,1.65,2.3,49.1,611,1493,40.9,368,77.7,407,935,33.4,828,29.6,3.8,59.6,15.2,740,39.1,540,168,31.1,328,271,2,82.1,198,7.07,737,26.32
Texas Southern (SWAC),0,16,74.8,298,0.78,4.6,45,581,1460,39.8,551,69.9,431,998,41.6,853,35.5,6,69.7,5.1,398,27.6,562,174,31,354,384,-1.2,66.7,298,12.42,700,29.17
Oklahoma (Big 12),1,8,74.8,336,1.21,3.4,44.2,637,1512,42.1,442,74.4,361,907,36.3,907,36.3,0,69.2,5.5,591,33.8,576,204,35.4,329,277,2.1,60,247,9.88,660,26.4
Southern California (Pac-12),3,6,74.8,396,1.1,5.3,46.7,683,1735,39.4,632,64.7,450,1145,39.5,937,32.3,7.2,65.1,9.7,526,34.8,612,209,34.2,347,361,-0.5,75.9,356,12.28,789,27.21
Oregon (Pac-12),2,7,74.4,349,1.18,3.6,47.2,631,1449,43.5,406,70.4,407,860,33.1,834,32.1,1,67.4,7,575,37.9,569,191,33.6,359,297,2.4,76.9,239,9.19,621,23.88
San Diego St. (Mountain West),0,6,74.1,376,1.23,2.9,45.5,547,1414,38.7,527,72.3,503,970,35.9,861,31.9,4,60.6,13.5,611,37.5,643,210,32.7,409,305,3.9,85.2,264,9.78,706,26.15
Florida (SEC),1,7,74,272,0.81,5.4,46.4,566,1344,42.1,441,75.7,426,809,35.2,785,34.1,1,69.8,4.1,440,35.7,475,145,30.5,335,337,-0.1,60.9,231,10.04,578,25.13
Missouri (SEC),0,9,73.6,330,0.98,3.5,44.9,631,1463,43.1,539,69.8,494,892,35.7,884,35.4,0.3,71.9,1.7,540,32,482,158,32.8,326,336,-0.4,64,248,9.92,644,25.76
UNC Greensboro (SoCon),0,13,73.6,356,1.12,3.9,42.4,664,1605,41.4,451,68.3,524,1142,39.4,1053,36.3,3.1,67.4,6.2,736,30,675,215,31.9,431,319,3.9,72.4,377,13,765,26.38
Utah St. (Mountain West),0,11,73.3,456,1.2,4.9,44.6,614,1578,38.9,508,72.6,423,1142,40.8,853,30.5,10.3,62.2,11,538,33.6,646,214,33.1,388,381,0.2,71.4,353,12.61,789,28.18
Kansas (Big 12),1,3,73.1,383,1.11,4.1,44,664,1635,40.6,511,71.2,427,1064,38,962,34.4,3.6,65.7,7.4,608,34.4,617,201,32.6,390,346,1.6,71.4,319,11.39,745,26.61
Texas Tech (Big 12),1,6,73,353,1.19,4.1,44.3,583,1421,41,608,71.1,469,947,35.1,891,33,2.1,63.4,9.6,485,34.6,549,192,35,433,296,5.1,63,316,11.7,631,23.37
Colorado (Pac-12),1,5,73,397,1.19,2.8,45.4,687,1641,41.9,510,82.2,487,1050,35,924,30.8,4.2,63.3,9.8,611,36.7,571,190,33.3,394,333,2,73.3,296,9.87,754,25.13
UCLA (Pac-12),4,11,72.8,354,1.21,2.7,46.2,640,1459,43.9,484,72.1,415,918,35.3,800,30.8,4.5,68.5,4.3,471,36.7,569,200,35.1,308,292,0.6,65.4,262,10.08,656,25.23
UConn (Big East),0,7,72.5,287,1.11,5.3,43.9,492,1200,41,391,73.1,415,839,38.1,733,33.3,4.8,64.6,7.9,440,33.6,396,125,31.6,288,258,1.4,68.2,291,13.23,548,24.91
Tennessee (SEC),0,5,72.5,391,1.2,4.9,44.3,572,1436,39.8,523,74.6,428,934,35.9,877,33.7,2.2,63.2,9.3,513,33.7,546,174,31.9,409,326,3.2,69.2,282,10.85,652,25.08
Iona (MAAC),0,15,72.2,237,0.89,3.9,44.5,363,910,39.9,343,74.3,370,639,37.6,538,31.6,5.9,65.9,6.3,358,35.5,345,104,30.1,233,267,-2,70.6,191,11.24,448,26.35
Virginia Tech (ACC),0,10,72.1,302,1.24,4,45.1,487,1164,41.8,393,69.7,338,738,35.1,672,32,3.1,65.5,6.6,485,35.7,458,151,33,248,244,0.2,71.4,198,9.43,540,25.71
VCU (Atlantic 10),0,10,71.7,347,0.91,5.4,45.1,590,1457,40.5,497,76.1,485,893,34.3,909,35,-0.6,65.2,6.5,510,32.9,511,156,30.5,436,380,2.2,73.1,245,9.42,648,24.92
Loyola Chicago (MVC),2,8,71.5,442,1.32,2.4,50.5,587,1444,40.7,458,72.3,399,914,32.6,775,27.7,5,55.5,16,546,36.8,485,158,32.6,389,334,2,85.7,204,7.29,710,25.36
Drexel (CAA),0,16,71.5,288,1.18,2.4,47.7,468,1061,44.1,296,77.7,288,645,33.9,556,29.3,4.7,66.8,4.6,371,37.2,365,117,32.1,205,244,-2.1,63.2,168,8.84,477,25.11
Cleveland St. (Horizon),0,15,71.5,363,1.08,2.5,45.2,622,1471,42.3,484,66.9,499,910,35,918,35.3,-0.3,70.6,0.9,520,31.9,624,192,30.8,364,336,1.1,73.1,279,10.73,631,24.27
Georgetown (Big East),0,12,71.4,321,0.84,3.9,42.4,645,1553,41.5,443,75.4,397,1005,40.2,877,35.1,5.1,70.7,0.7,568,36.6,616,201,32.6,286,383,-3.9,52,292,11.68,713,28.52
Purdue (Big Ten),0,4,71.1,386,1.14,3.4,45.1,629,1520,41.4,492,71.1,473,1015,37.6,848,31.4,6.2,66.2,4.9,573,33.5,695,219,31.5,307,339,-1.2,66.7,294,10.89,721,26.7
Oregon St. (Pac-12),3,12,70.7,426,1.3,3.3,43.5,686,1562,43.9,557,75.8,547,978,33.7,969,33.4,0.3,68.3,2.3,575,35.3,589,181,30.7,364,328,1.2,58.6,300,10.34,678,23.38
St. Bonaventure (Atlantic 10),0,9,70.5,296,1.34,3.9,44.9,429,1104,38.9,323,73.4,306,745,37.2,659,33,4.3,60.4,10.2,370,35.4,477,146,30.6,254,221,1.6,80,229,11.45,516,25.8
Rutgers (Big Ten),1,10,70,359,1.22,5.2,45.1,627,1494,42,427,63.2,459,918,35.3,948,36.5,-1.2,68.2,1.7,505,31.1,532,171,32.1,339,294,1.7,57.7,254,9.77,664,25.54
North Texas (CUSA),1,13,69.8,347,1.02,3,47.5,563,1377,40.9,384,73.4,409,865,33.3,800,30.8,2.5,61.2,8.6,524,37.6,474,154,32.5,371,341,1.2,65.4,222,8.54,643,24.73
Wisconsin (Big Ten),1,9,69.6,386,1.49,3.8,42.1,679,1607,42.3,455,76.7,471,973,33.6,1021,35.2,-1.7,64.3,5.3,690,35.9,549,181,33,342,259,2.9,58.6,240,8.28,733,25.28
Morehead St. (OVC),0,14,68.8,382,0.83,5,46.1,704,1743,40.4,575,68.2,432,1125,37.5,928,30.9,6.6,63.4,5.4,562,35.1,723,222,30.7,368,459,-3,76.7,309,10.3,816,27.2
Maryland (Big Ten),1,10,68.8,385,1.19,3.4,45.6,673,1646,40.9,517,70.2,431,965,33.3,970,33.4,-0.2,65,3.8,663,35.3,686,233,34,322,324,-0.1,55.2,188,6.48,777,26.79
Virginia (ACC),0,4,68.6,335,1.48,4.3,48,529,1272,41.6,278,81.7,310,762,31.8,699,29.1,2.6,60.5,8.2,535,38.1,473,161,34,223,226,-0.1,75,157,6.54,605,25.21
Hartford (America East),0,16,65.9,253,0.87,2,43.4,543,1300,41.8,358,71.2,371,764,33.2,799,34.7,-1.5,63.3,2.6,533,32.6,529,152,28.7,312,291,0.9,65.2,188,8.17,576,25.04
Clemson (ACC),0,7,65.3,305,1.04,2.9,42.8,506,1207,41.9,298,76.5,361,751,32.7,746,32.4,0.2,62,3.3,555,34.6,488,165,33.8,323,292,1.3,69.6,198,8.61,553,24.04
Gonzaga (WCC),2,1,87.8,528,1.55,5.9,52.7,707,1864,37.9,540,73,447,1202,41.4,944,32.6,8.9,65.3,22.5,642,37.9,631,194,30.7,364,341,0.8,89.7,272,9.38,930,32.07
South Dakota St. (Summit League),0,13,86.7,516,1.38,2.5,52.5,930,2123,43.8,681,75.9,525,1209,35.6,1071,31.5,4.1,73.4,13.3,710,44.9,875,309,35.3,400,375,0.7,88.2,259,7.62,950,27.94
Arizona (Pac-12),2,1,84.6,677,1.51,5.7,49.6,855,2207,38.7,733,73.8,560,1406,41.4,1139,33.5,7.9,67.5,17,746,35.4,762,249,32.7,440,448,-0.2,91.2,389,11.44,1017,29.91
Iowa (Big Ten),0,5,83.8,563,1.75,4.4,46.4,925,2113,43.8,685,74.9,565,1303,37.2,1257,35.9,1.3,71.3,12.5,883,36.8,771,254,32.9,478,321,4.5,74.3,416,11.89,887,25.34
UAB (CUSA),0,12,80.7,445,1.14,4.3,46.8,801,1949,41.1,615,73.8,565,1306,38.4,1148,33.8,4.6,66.3,14.4,714,38,724,232,32,545,391,4.5,79.4,414,12.18,892,26.24
Duke (ACC),4,2,80.2,575,1.65,5.5,48.9,892,2141,41.7,590,72.9,464,1302,38.3,1153,33.9,4.4,67.1,13,755,36.8,722,227,31.4,375,348,0.8,82.4,363,10.68,939,27.62
Alabama (SEC),0,6,80,468,1,4.7,44.1,858,1974,43.5,674,73,595,1279,40,1158,36.2,3.8,76.4,3.6,963,30.8,709,235,33.1,417,466,-1.5,59.4,433,13.53,846,26.44
Purdue (Big Ten),2,3,79.8,565,1.42,3.5,49.3,872,2040,42.7,706,70.3,488,1311,38.6,989,29.1,9.5,68.8,11,760,39.1,837,280,33.5,324,397,-2.1,79.4,381,11.21,930,27.35
Kentucky (SEC),0,2,79.5,532,1.39,4.2,48.4,806,1961,41.1,563,73,470,1328,40.2,999,30.3,10,66,13.5,581,34.9,706,214,30.3,400,382,0.5,78.8,426,12.91,902,27.33
Murray St. (OVC),1,7,79.3,471,1.29,3.1,47.9,734,1791,41,608,69.4,479,1254,39.2,990,30.9,8.2,62.3,17,730,35.3,726,220,30.3,452,365,2.7,93.8,401,12.53,853,26.66
Auburn (SEC),1,2,78.7,467,1.21,7.9,44,726,1887,38.5,643,73.3,593,1277,39.9,1171,36.6,3.3,67,11.7,812,32,685,214,31.2,481,387,2.9,84.4,399,12.47,878,27.44
Kansas (Big 12),6,1,78.6,525,1.24,4.1,48.1,853,2041,41.8,664,72.4,540,1270,37.4,1110,32.6,4.7,68.1,10.4,684,35.5,698,210,30.1,440,425,0.4,82.4,376,11.06,894,26.29
North Carolina (ACC),5,8,77.5,489,1.27,3.8,45.3,889,2050,43.4,597,77.2,474,1312,39.8,1057,32,7.7,71.7,5.8,754,36.2,756,264,34.9,331,385,-1.6,72.7,352,10.67,960,29.09
San Francisco (WCC),0,10,77.1,433,1.02,4.6,45.7,803,1893,42.4,576,69.6,591,1253,38,1081,32.8,5.2,67,10,899,35.4,575,169,29.4,428,425,0.1,72.7,357,10.82,896,27.15
Montana St. (Big Sky),0,14,77,448,1.03,3.7,47.5,805,1911,42.1,734,75.3,617,1204,35.4,1052,30.9,4.5,68.5,8.5,705,36.9,673,216,32.1,438,435,0.1,79.4,295,8.68,909,26.74
Arkansas (SEC),3,4,76.9,465,1.12,4.2,44,783,1907,41.1,758,75.3,556,1259,38.2,1139,34.5,3.6,68.5,8.4,685,30.7,747,245,32.8,494,417,2.3,75.8,371,11.24,888,26.91
Baylor (Big 12),1,1,76.5,507,1.27,3.4,46.4,755,1778,42.5,556,69.8,507,1188,37.1,1025,32,5.1,63.6,12.9,735,34.6,638,191,29.9,504,400,3.2,81.2,408,12.75,780,24.38
Longwood (Big South),0,14,76.4,462,1.18,2.4,45.2,755,1763,42.8,656,72.6,495,1200,37.5,971,30.3,7.2,65,11.3,691,37.9,765,238,31.1,458,391,2.1,81.2,396,12.38,804,25.12
UCLA (Pac-12),2,4,76.4,447,1.53,3.3,45,741,1780,41.6,592,73.6,520,1186,37.1,1059,33.1,4,64.8,11.6,626,35.1,673,217,32.2,433,293,4.4,78.1,371,11.59,815,25.47
Colgate (Patriot),0,14,76.1,584,1.52,3.7,47.6,857,2015,42.5,525,69.5,494,1230,36.2,1137,33.4,2.7,67.1,8.9,837,40.3,712,238,33.4,375,384,-0.3,67.6,300,8.82,930,27.35
Houston (AAC),3,5,75.8,569,1.48,5.2,46.9,668,1791,37.3,586,66.9,591,1334,39.2,1078,31.7,7.5,58.9,16.9,798,34.1,768,223,29,488,385,3,85.3,454,13.35,880,25.88
Illinois (Big Ten),1,4,75.8,477,1.27,3,45.3,770,1853,41.6,578,70.8,507,1197,38.6,1007,32.5,6.1,67.6,8.1,779,36.7,548,177,32.3,332,377,-1.5,71,359,11.58,838,27.03
Davidson (Atlantic 10),0,10,75.6,484,1.49,2.6,48.1,764,1831,41.7,585,75.7,486,1132,34.3,1024,31,3.3,65.8,9.8,753,38.6,797,268,33.6,369,325,1.3,81.8,244,7.39,888,26.91
Wright St. (Horizon),0,16,75.5,474,1.13,2.9,46.5,908,2018,45,629,76.8,489,1186,34.9,1132,33.3,1.6,71.1,4.4,654,32.9,699,232,33.2,438,418,0.6,61.8,358,10.53,828,24.35
Memphis (AAC),1,9,75.4,498,0.98,5.7,47.1,724,1828,39.6,682,69.2,580,1201,38.7,1011,32.6,6.1,68.4,7,546,35.9,783,251,32.1,462,507,-1.5,67.7,387,12.48,814,26.26
UConn (Big East),0,5,75.2,448,1.18,6.5,43.6,739,1843,40.1,603,75,538,1308,40.9,1059,33.1,7.8,65.2,10,674,35.3,600,207,34.5,393,380,0.4,71.9,447,13.97,861,26.91
Norfolk St. (MEAC),0,16,75.1,379,0.9,3.7,46.6,656,1753,37.4,645,69.8,530,1173,39.1,1009,33.6,5.5,63.7,11.4,607,34.8,789,227,28.8,417,420,-0.1,80,311,10.37,862,28.73
Vermont (America East),0,13,74.9,502,1.57,2.5,49.3,741,1809,41,487,74.7,454,1158,35.1,951,28.8,6.3,60.3,14.6,793,36.4,681,234,34.4,374,320,1.6,84.8,242,7.33,916,27.76
Miami (FL) (ACC),3,10,74.8,463,1.46,2.9,47.8,880,1890,46.6,549,74.3,493,1005,30.5,1139,34.5,-4.1,71,3.8,683,35.3,744,262,35.2,455,317,4.2,69.7,248,7.52,757,22.94
Chattanooga (SoCon),0,13,74.8,443,1.18,2.2,46.9,811,1916,42.3,533,75.2,526,1221,35.9,1050,30.9,5,64.7,10.1,785,34.6,777,233,30,415,374,1.2,79.4,362,10.65,859,25.26
Marquette (Big East),0,9,74.4,496,1.28,5.1,45.3,790,1925,41,494,74.7,541,1076,34.7,1210,39,-4.3,70.9,3.5,769,34.7,684,217,31.7,427,386,1.3,61.3,238,7.68,838,27.03
Jacksonville St. (ASUN),0,15,73.9,449,1.09,2.9,47.2,750,1838,40.8,536,68.1,438,1145,36.9,998,32.2,4.7,66.8,7.1,744,38.8,826,273,33.1,368,411,-1.4,67.7,299,9.65,846,27.29
Loyola Chicago (MVC),0,10,73.8,480,1.24,2.4,48.3,707,1727,40.9,552,71.9,549,1085,33.9,991,31,2.9,61.7,12.1,745,38.3,665,209,31.4,429,388,1.3,78.1,248,7.75,837,26.16
Ohio St. (Big Ten),1,7,73.8,383,1.16,4.8,47.4,734,1752,41.9,549,76,491,1031,34.4,961,32,2.3,68.5,5.3,651,37.3,618,210,34,302,329,-0.9,63.3,265,8.83,766,25.53
Delaware (CAA),0,15,73.8,431,1,3.7,46.9,851,1990,42.8,641,74.3,532,1114,32.8,1141,33.6,-0.8,69.9,3.9,732,35.2,702,245,34.9,432,430,0.1,64.7,293,8.62,821,24.15
Colorado St. (Mountain West),0,6,73.7,426,1.41,3.2,48.5,717,1680,42.7,500,77.4,448,957,31.9,955,31.8,0.1,65.7,8,640,35.8,740,243,32.8,370,302,2.3,83.3,199,6.63,758,25.27
New Mexico St. (WAC),1,12,73.3,447,1,4.2,45.8,732,1874,39.1,629,69.8,508,1228,38.4,1000,31.2,7.1,65,8.3,767,32.7,804,244,30.3,387,448,-1.9,81.2,358,11.19,870,27.19
Tennessee (SEC),1,3,73.2,532,1.3,4.4,43,723,1806,40,587,71.2,560,1226,37.2,1119,33.9,3.2,62.8,10.4,806,35.9,712,222,31.2,523,410,3.4,78.8,393,11.91,833,25.24
LSU (SEC),0,6,73.1,420,0.88,4.4,44,695,1798,38.7,646,73.2,638,1219,36.9,1153,34.9,2,63.5,9.6,678,31.9,826,231,28,595,480,3.5,66.7,399,12.09,820,24.85
Michigan (Big Ten),2,11,73,440,1.23,3.1,46.8,807,1804,44.7,519,74.6,482,1102,35.5,933,30.1,5.5,69.9,3.2,580,34,612,202,33,313,358,-1.5,54.8,310,10,792,25.55
Seton Hall (Big East),0,8,72.9,321,0.86,5.5,42.3,737,1846,39.9,589,75.7,483,1207,38.9,1107,35.7,3.2,66.3,6.6,671,34,635,196,30.9,392,372,0.6,67.7,379,12.23,828,26.71
Villanova (Big East),4,2,72.6,398,1.21,2.3,43.7,748,1832,40.8,566,82.3,503,1154,35,1069,32.4,2.6,63.1,9.5,855,35.9,787,244,31,400,330,2.1,78.8,337,10.21,817,24.76
Southern California (Pac-12),0,7,72.6,468,1.18,4.5,45.4,782,2011,38.9,604,66.6,515,1325,40.2,1119,33.9,6.2,65.9,6.7,624,35.4,695,234,33.7,330,397,-2,78.8,393,11.91,932,28.24
Notre Dame (ACC),1,11,72.5,453,1.37,1.9,46.2,815,1889,43.1,484,75.8,412,1089,34,1065,33.3,0.8,66.8,5.7,771,38,668,213,31.9,317,331,-0.4,68.8,229,7.16,860,26.88
Yale (Ivy League),0,14,72.3,358,0.92,3.2,44.4,739,1748,42.3,566,73.9,522,1082,36.1,1061,35.4,0.7,68.8,3.5,630,33,723,220,30.4,396,388,0.3,63.3,270,9,812,27.07
Michigan St. (Big Ten),1,7,72.1,537,1.21,5.1,45.7,841,2023,41.6,588,74.7,576,1263,37.1,1112,32.7,4.4,68.4,3.6,646,37.8,765,239,31.2,355,445,-2.6,64.7,341,10.03,922,27.12
Providence (Big East),2,4,71.8,396,1.13,3.8,43.7,737,1794,41.1,646,72.6,479,1124,37.5,1034,34.5,3,67,4.8,639,34.3,647,202,31.2,319,351,-1.1,83.3,316,10.53,808,26.93
Richmond (Atlantic 10),1,12,71.7,513,1.5,2.3,44.4,899,2027,44.4,618,72.5,486,1132,32.3,1244,35.5,-3.2,68.3,3.4,842,33.7,724,248,34.3,455,343,3.2,65.7,265,7.57,867,24.77
