Team,Wins,Seed,PPG,AST,AST/TO Ratio,BKPG,FG%,OPP FG,OPP FGA,OPP FG%,FTA,FT%,Fouls,REB,RPG,OPP REB,OPP RPG,REB MAR,OPP PPG,SCR MAR,3FGA,3FG%,Opp 3FGA,Opp 3FG,Opp 3FG Pct,Opp TO,TO,Turnover Ratio,W/L Pct,ORebs,ORPG,DRebs,DRPG
Texas Tech (Big 12),2,3,71.7,461,0.98,3.5,47,697,1816,38.4,677,69.9,550,1239,36.4,1033,30.4,6.1,60.3,11.4,646,31.4,827,259,31.3,548,471,2.3,73.5,359,10.56,880,25.88
Indiana (Big Ten),0,12,71.5,493,1.25,5,45.9,742,1898,39.1,628,69.9,569,1200,36.4,1109,33.6,2.8,65.9,5.5,596,33.9,763,249,32.6,395,393,0.1,60.6,298,9.03,902,27.33
Akron (MAC),0,13,71.2,393,1.04,3.3,46.2,764,1803,42.4,693,68.7,521,1154,35,1019,30.9,4.1,62.8,8.4,731,35.7,634,217,34.2,392,379,0.4,72.7,326,9.88,828,25.09
Virginia Tech (ACC),0,11,70.7,504,1.33,3.2,47.1,804,1876,42.9,459,74.3,516,1127,32.2,1062,30.3,1.9,62.3,8.5,802,39.3,694,220,31.7,420,378,1.2,65.7,301,8.6,826,23.6
Wisconsin (Big Ten),1,3,70.7,343,1.29,2.8,42.5,771,1755,43.9,589,74.2,526,1083,34.9,1075,34.7,0.3,66.5,4.2,657,31.2,592,191,32.3,351,265,2.8,77.4,288,9.29,795,25.65
Georgia St. (Sun Belt),0,16,70.6,379,1.14,4.5,40.3,635,1538,41.3,508,71.7,441,1043,37.2,1001,35.8,1.5,64.8,5.9,654,32.9,573,212,37,464,332,4.7,64.3,372,13.29,671,23.96
Cal St. Fullerton (Big West),0,15,70.3,350,0.92,2,44.7,750,1714,43.8,617,76.3,496,1040,33.5,987,31.8,1.7,66.2,4.1,518,33,643,241,37.5,431,380,1.6,67.7,300,9.68,740,23.87
Saint Mary's (CA) (WCC),1,5,69.8,430,1.19,2.6,46.3,735,1727,42.6,432,76.2,499,1082,33.8,947,29.6,4.2,60.5,9.2,654,35,497,169,34,410,362,1.5,78.1,275,8.59,807,25.22
Texas Southern (SWAC),0,16,69.2,325,0.73,5,43.7,693,1749,39.6,569,67.1,534,1186,39.5,1030,34.3,5.2,65.5,3.7,547,31.6,626,185,29.6,363,448,-2.8,60,362,12.07,824,27.47
Creighton (Big East),1,9,69,434,0.94,4.4,45,824,2085,39.5,490,72.9,443,1263,38.3,1170,35.5,2.8,65.9,3.1,721,30.7,701,222,31.7,350,464,-3.5,66.7,318,9.64,945,28.64
Boise St. (Mountain West),0,8,68.7,392,0.95,3.5,44.8,769,1804,42.6,649,64.9,512,1189,35,1016,29.9,5.1,60.8,7.9,721,34.8,597,194,32.5,446,413,1,79.4,346,10.18,843,24.79
Texas (Big 12),1,6,68.3,417,1.11,3.4,44.2,668,1618,41.3,569,74.9,557,1074,33.6,1029,32.2,1.4,59.6,8.7,634,32.3,544,173,31.8,481,376,3.3,65.6,335,10.47,739,23.09
TCU (Big 12),1,9,68.1,436,0.94,4.2,44.1,768,1817,42.3,573,66.8,490,1241,38.8,969,30.3,8.5,65,3.1,586,30.4,628,198,31.5,396,465,-2.2,62.5,415,12.97,826,25.81
Saint Peter's (MAAC),3,15,66.9,366,0.88,4.9,43.1,607,1583,38.3,609,68.3,585,1086,36.2,993,33.1,3.1,61.8,5.1,499,35.3,577,169,29.3,419,416,0.1,63.3,330,11,756,25.2
Iowa St. (Big 12),2,11,66.5,471,1.07,3.1,43.9,703,1641,42.8,503,68.4,577,1023,32,1056,33,-1,63,3.5,669,32.1,614,182,29.6,532,442,2.8,62.5,302,9.44,721,22.53
San Diego St. (Mountain West),0,8,65.3,368,0.94,4.7,43.3,629,1646,38.2,531,69.5,539,1089,35.1,1015,32.7,2.4,57.7,7.6,523,35.8,629,191,30.4,443,393,1.6,74.2,304,9.81,785,25.32
Gonzaga (WCC),3,3,87.5,547,1.57,3.3,52.9,877,1975,44.4,685,70.1,554,1204,36.5,1036,31.4,5.1,72.9,14.6,661,38.7,779,270,34.7,459,349,3.3,84.8,336,10.18,868,26.3
Oral Roberts (Summit League),0,12,84.2,504,1.58,5.4,47.9,887,2143,41.4,540,77.6,445,1256,36.9,1241,36.5,0.4,70.1,14.1,995,36.9,852,295,34.6,437,320,3.4,88.2,302,8.88,954,28.06
Arizona (Pac-12),0,2,82.7,652,1.43,3.2,49.6,879,2152,40.8,735,70.9,579,1339,39.4,1125,33.1,6.3,71.5,11.2,765,38.2,833,273,32.8,420,455,-1,82.4,349,10.26,990,29.12
Alabama (SEC),2,1,82.2,517,1.08,5.1,44.6,814,2189,37.2,777,72.6,633,1508,44.4,1259,37,7.3,68.5,13.7,1012,33.8,670,188,28.1,403,479,-2.2,85.3,434,12.76,1074,31.59
Furman (SoCon),1,13,82.1,581,1.53,3.2,48.3,884,1982,44.6,690,74.1,570,1207,35.5,1124,33.1,2.4,71.2,10.9,934,34.7,701,234,33.4,452,379,2.1,79.4,337,9.91,870,25.59
Xavier (Big East),2,3,81.4,655,1.53,3.2,49.4,926,2090,44.3,640,71.4,540,1280,37.6,1084,31.9,5.8,74.1,7.4,650,39.5,714,256,35.9,405,429,-0.7,73.5,359,10.56,921,27.09
Col. of Charleston (CAA),0,12,80.8,469,1.15,3.1,43.8,875,2029,43.1,704,74.1,572,1377,40.5,1149,33.8,6.7,67.4,13.4,1027,33.4,655,201,30.7,468,408,1.8,91.2,464,13.65,913,26.85
A&M-Corpus Christi (Southland),0,16,80.4,518,1.21,1.7,45.7,833,1868,44.6,696,79,629,1217,36.9,1097,33.2,3.6,72.5,7.8,698,36.8,801,265,33.1,509,428,2.5,69.7,393,11.91,824,24.97
Iowa (Big Ten),0,8,80.2,530,1.67,3.4,45.4,910,1919,47.4,654,73.9,470,1163,36.3,1107,34.6,1.8,74.4,5.8,752,34.3,618,226,36.6,417,317,3.1,59.4,384,12,779,24.34
Marquette (Big East),1,2,79.9,598,1.64,3.1,48.7,872,1960,44.5,559,72.1,553,1084,31.9,1210,35.6,-3.7,70.6,9.4,865,34.8,735,259,35.2,547,365,5.4,82.4,303,8.91,781,22.97
Memphis (AAC),0,8,79.8,535,1.17,4.6,48,823,2049,40.2,731,74.7,625,1220,35.9,1195,35.1,0.7,71.9,7.9,587,35.6,879,271,30.8,522,459,1.9,76.5,351,10.32,869,25.56
Missouri (SEC),1,7,79.5,533,1.43,2.7,47.3,836,1877,44.5,583,75.8,598,1001,30.3,1233,37.4,-7,74.6,4.9,857,36.1,827,293,35.4,568,373,5.9,72.7,299,9.06,702,21.27
Miami (FL) (ACC),4,5,79.4,478,1.32,3.3,48.6,861,1915,45,572,77.6,461,1106,34.6,1021,31.9,2.7,72.1,7.3,661,36.8,721,242,33.6,402,363,1.2,78.1,331,10.34,775,24.22
Fla. Atlantic (C-USA),4,9,78.8,497,1.24,2.5,47.2,798,1983,40.2,596,71.6,539,1315,38.7,1113,32.7,5.9,65,13.8,893,37.2,684,218,31.9,436,400,1.1,91.2,358,10.53,957,28.15
Colgate (Patriot),0,15,78.6,631,1.82,2.9,51.4,906,1998,45.3,540,65.7,427,1155,34,1069,31.4,2.5,69,9.6,694,40.8,730,257,35.2,419,346,2.1,76.5,270,7.94,885,26.03
Utah St. (Mountain West),0,10,78.6,573,1.39,3.4,48,843,2002,42.1,670,76.4,578,1210,35.6,1076,31.6,3.9,69.7,8.9,816,39.3,669,231,34.5,378,411,-1,76.5,291,8.56,919,27.03
UConn (Big East),6,4,78.5,570,1.33,4.9,46,736,1795,41,623,75.4,598,1286,39,985,29.8,9.1,65,13.4,832,35.7,544,163,30,438,427,0.3,75.8,442,13.39,844,25.58
NC State (ACC),0,11,78.2,431,1.37,4.6,45.3,833,1875,44.4,536,72,574,1209,36.6,1151,34.9,1.8,70.8,7.4,796,34.9,628,202,32.2,441,314,3.8,69.7,376,11.39,833,25.24
Providence (Big East),0,11,78.1,470,1.25,4.6,45.9,849,1917,44.3,706,74.5,479,1226,38.3,1021,31.9,6.4,71.3,6.8,606,35.1,649,220,33.9,376,377,0,65.6,392,12.25,834,26.06
Louisiana (Sun Belt),0,13,78,477,1.19,3.1,48.4,838,1898,44.2,711,68.4,558,1214,36.8,1002,30.4,6.4,69.8,8.2,617,37.8,576,195,33.9,410,401,0.3,78.8,370,11.21,844,25.58
Texas (Big 12),3,2,77.9,548,1.38,3.7,46.8,799,1901,42,646,75.2,599,1168,34.4,1191,35,-0.7,67.4,10.4,717,33.9,673,220,32.7,551,398,4.5,76.5,332,9.76,836,24.59
FDU (NEC),1,16,77.8,509,1.3,1.9,45.5,898,1875,47.9,575,74.6,647,1162,34.2,1137,33.4,0.7,74.9,2.9,795,34.6,746,272,36.5,530,391,4.1,55.9,398,11.71,764,22.47
Baylor (Big 12),1,3,77.2,464,1.18,2.4,44.7,815,1798,45.3,685,74.9,556,1097,34.3,1029,32.2,2.1,70.2,6.9,834,37.2,680,219,32.2,432,394,1.2,68.8,373,11.66,724,22.62
Creighton (Big East),2,6,76.6,525,1.37,4.2,46.7,875,2074,42.2,546,76.7,434,1227,37.2,1103,33.4,3.8,68.5,8.2,817,36,618,211,34.1,330,384,-1.6,63.6,279,8.45,948,28.73
Kent St. (MAC),0,13,76.6,421,1.08,3.9,45.4,748,1858,40.3,644,72.5,647,1207,35.5,1184,34.8,0.7,65.7,10.9,797,33.6,764,237,31,544,389,4.6,82.4,367,10.79,840,24.71
Iona (MAAC),0,13,76.3,511,1.42,5.6,46.1,794,1943,40.9,603,73.1,555,1216,35.8,1178,34.6,1.1,65,11.3,667,36,671,196,29.2,494,361,3.9,79.4,382,11.24,834,24.53
West Virginia (Big 12),0,9,76.3,435,1.02,3.1,45.3,811,1812,44.8,753,74.1,608,1117,33.8,1033,31.3,2.5,71,5.3,689,34.8,634,216,34.1,483,428,1.7,57.6,367,11.12,750,22.73
Pittsburgh (ACC),1,11,76.1,478,1.3,4.1,45.3,824,1936,42.6,620,76.1,536,1193,36.2,1116,33.8,2.3,70.5,5.6,845,36,768,257,33.5,376,369,0.2,66.7,341,10.33,852,25.82
Princeton (Ivy League),2,15,76,394,1.09,3.3,45.7,729,1731,42.1,546,71.2,471,1140,39.3,951,32.8,6.5,68.6,7.4,717,34.4,571,186,32.6,303,360,-2,72.4,295,10.17,845,29.14
Kansas St. (Big 12),3,3,75.5,536,1.17,2.8,45.3,770,1836,41.9,683,75,566,1140,35.6,1069,33.4,2.2,69,6.5,670,34,675,203,30.1,474,459,0.5,71.9,332,10.38,808,25.25
Howard (MEAC),0,16,75.5,505,0.91,3.2,46.1,864,1954,44.2,669,71.4,600,1217,35.8,1124,33.1,2.7,71.9,3.5,722,37.7,721,244,33.8,528,555,-0.8,64.7,394,11.59,823,24.21
Drake (MVC),0,12,75.3,463,1.3,2.6,47,794,1945,40.8,559,76.9,503,1215,35.7,1105,32.5,3.2,63.9,11.4,727,37.3,742,227,30.6,412,356,1.6,79.4,276,8.12,939,27.62
Grand Canyon (WAC),0,14,75.3,441,1.04,3.3,46.3,833,2056,40.5,715,71.6,632,1292,36.9,1172,33.5,3.4,66.8,8.5,819,38.3,679,213,31.4,375,423,-1.4,68.6,357,10.2,935,26.71
Kennesaw St. (ASUN),0,14,75.3,490,1.16,2.8,46.2,818,1905,42.9,710,66.2,610,1196,35.2,1152,33.9,1.3,68.9,6.4,764,36.8,746,249,33.4,492,423,2,76.5,327,9.62,869,25.56
TCU (Big 12),1,6,75.2,535,1.33,4.7,45.7,816,1919,42.5,678,70.1,534,1180,35.8,1144,34.7,1.1,67.9,7.3,588,30.6,672,204,30.4,515,402,3.4,63.6,378,11.45,802,24.3
Kentucky (SEC),1,6,75.1,490,1.31,3.8,45.9,780,1817,42.9,623,70.3,516,1247,39,966,30.2,8.8,68,7,577,35.4,640,212,33.1,361,373,-0.4,65.6,435,13.59,812,25.38
Indiana (Big Ten),1,4,75,509,1.33,4.9,48.9,796,1945,40.9,577,71.2,572,1180,35.8,1109,33.6,2.2,68.5,6.6,505,37,743,247,33.2,370,383,-0.4,66.7,299,9.06,881,26.7
Houston (AAC),2,1,75,504,1.49,4.8,46.2,638,1751,36.4,577,71.9,563,1319,38.8,1071,31.5,7.3,56.5,18.5,766,34.5,766,213,27.8,485,338,4.3,91.2,435,12.79,884,26
UNC Asheville (Big South),0,15,75,437,0.91,4,47.7,867,2062,42,759,69.4,527,1194,35.1,1156,34,1.1,68.6,6.4,687,39,715,212,29.7,438,480,-1.2,79.4,287,8.44,907,26.68
Kansas (Big 12),1,1,74.9,559,1.33,3.8,46.6,823,1978,41.6,601,71.7,563,1221,35.9,1184,34.8,1.1,67.9,7,689,34.4,695,217,31.2,486,420,1.9,79.4,331,9.74,890,26.18
Illinois (Big Ten),0,9,74.7,399,0.98,5.7,45.1,780,1871,41.7,641,68,540,1214,37.9,1072,33.5,4.4,67,7.7,793,30.9,578,194,33.6,418,409,0.3,62.5,363,11.34,851,26.59
Arkansas (SEC),2,8,74.4,443,1.04,5.2,47.5,772,1840,42,728,69,631,1162,35.2,1083,32.8,2.4,67.4,7,530,31.7,553,169,30.6,473,426,1.4,60.6,331,10.03,831,25.18
Montana St. (Big Sky),0,14,74.2,424,1.06,3,46.9,783,1830,42.8,797,75.9,628,1127,33.1,1045,30.7,2.4,66.6,7.6,621,33.8,639,218,34.1,465,399,1.9,73.5,283,8.32,844,24.82
UCLA (Pac-12),2,2,73.9,483,1.38,3.9,45.8,739,1818,40.6,562,72.2,533,1213,35.7,1089,32,3.6,60.3,13.6,602,34.7,714,222,31.1,540,349,5.6,85.3,394,11.59,819,24.09
Texas A&M (SEC),0,7,73.2,430,1.02,2.4,43.5,756,1868,40.5,860,75.9,622,1252,36.8,1090,32.1,4.8,66.2,7,632,32.8,858,277,32.3,482,420,1.8,73.5,418,12.29,834,24.53
Purdue (Big Ten),0,1,73.1,527,1.42,3.6,45.9,818,1962,41.7,701,74.3,466,1312,38.6,942,27.7,10.9,62.7,10.4,717,32.6,694,218,31.4,339,372,-1,85.3,415,12.21,897,26.38
Vermont (America East),0,15,73,450,1.46,2.9,47.5,806,1810,44.5,531,69.7,490,1035,31.4,1072,32.5,-1.1,66.6,6.4,791,35.9,667,236,35.4,384,308,2.3,69.7,215,6.52,820,24.85
Auburn (SEC),1,9,72.7,454,1.14,5.1,44.1,735,1807,40.7,665,70.2,615,1159,36.2,1122,35.1,1.2,67.1,5.7,663,31.4,618,178,28.8,427,399,0.9,62.5,375,11.72,784,24.5
Southern California (Pac-12),0,10,72.7,430,1.08,5.2,45.7,750,1923,39,616,74.4,550,1128,35.2,1147,35.8,-0.6,67.2,5.5,600,34.5,719,240,33.4,399,399,0,68.8,302,9.44,826,25.81
Duke (ACC),1,5,72.5,503,1.23,4.5,45.1,802,1959,40.9,604,77,517,1316,38.7,1041,30.6,8.1,63.9,8.6,693,33.6,688,209,30.4,373,409,-1.1,76.5,413,12.15,903,26.56
Penn St. (Big Ten),1,10,72.3,488,1.55,2.2,46.4,882,2051,43,427,73.8,549,1140,32.6,1220,34.9,-2.3,68.4,3.9,945,38.5,769,256,33.3,302,315,-0.4,62.9,210,6,930,26.57
Boise St. (Mountain West),0,10,72.2,370,1,2.9,45.5,776,1880,41.3,573,73.5,538,1174,35.6,1063,32.2,3.4,64.3,7.9,710,36.5,696,215,30.9,394,370,0.7,72.7,287,8.7,887,26.88
UC Santa Barbara (Big West),0,14,72.2,483,1.26,2.5,49.3,817,1851,44.1,635,72.8,547,1090,32.1,1028,30.2,1.8,65.6,6.6,539,35.3,577,198,34.3,421,383,1.1,79.4,275,8.09,815,23.97
San Diego St. (Mountain West),5,5,72.1,443,1.14,3.7,44.4,753,1809,41.6,635,73.2,532,1181,35.8,1034,31.3,4.5,63.6,8.5,671,35.3,724,212,29.3,437,389,1.5,81.8,354,10.73,827,25.06
Tennessee (SEC),2,4,71.8,558,1.4,3.6,43.7,643,1741,36.9,597,71.4,553,1278,38.7,1050,31.8,6.9,58,13.8,780,32.9,725,190,26.2,487,398,2.7,69.7,429,13,849,25.73
VCU (Atlantic 10),0,12,71.4,449,0.99,4.6,46.5,769,1854,41.5,760,69.7,555,1132,33.3,1120,32.9,0.4,62.9,8.5,596,34.7,632,204,32.3,560,454,3.1,79.4,315,9.26,817,24.03
Saint Mary's (CA) (WCC),1,5,71.4,417,1.18,3.5,45.8,708,1707,41.5,579,69.3,547,1177,35.7,940,28.5,7.2,60.1,11.2,689,37.2,541,176,32.5,408,352,1.7,78.8,357,10.82,820,24.85
Maryland (Big Ten),1,8,70.4,380,1.1,3.7,44.9,769,1798,42.8,617,73.9,523,1114,33.8,1045,31.7,2.1,63.2,7.2,684,33,570,183,32.1,394,347,1.4,63.6,324,9.82,790,23.94
Arizona St. (Pac-12),0,11,70.3,484,1.2,4.7,41.3,789,1982,39.8,633,68.9,630,1253,36.9,1319,38.8,-1.9,67.7,2.6,813,31.4,774,260,33.6,489,402,2.6,64.7,385,11.32,868,25.53
Michigan St. (Big Ten),2,7,70.2,460,1.36,2.9,45,752,1790,42,458,76.2,512,1106,35.7,1012,32.6,3,67.4,2.8,587,39.5,686,216,31.5,301,337,-1.2,61.3,276,8.9,830,26.77
Iowa St. (Big 12),0,6,68.4,450,1.07,2.9,45,657,1557,42.2,506,67.4,611,1074,33.6,966,30.2,3.4,62.8,5.7,616,33.9,728,246,33.8,531,419,3.5,59.4,364,11.38,710,22.19
Northern Ky. (Horizon),0,16,68.2,461,1.19,2.6,43.2,768,1757,43.7,546,69.2,523,1103,32.4,1138,33.5,-1,63.6,4.7,794,35,688,251,36.5,532,388,4.2,64.7,376,11.06,727,21.38
Virginia (ACC),0,4,67.8,506,1.85,4.2,44.9,690,1661,41.5,591,70.1,458,1025,32,1024,32,0,60.2,7.6,617,35.3,659,224,34,394,274,3.8,78.1,264,8.25,761,23.78
Northwestern (Big Ten),1,7,67.7,414,1.33,4.2,40.6,697,1692,41.2,551,75.1,517,1107,34.6,1124,35.1,-0.5,62.5,5.2,764,32.1,717,243,33.9,456,312,4.5,65.6,327,10.22,780,24.38
BYU (WCC),0,10,84.2,530,1.37,3,46.7,908,2121,42.8,1025,69,665,1400,41.2,1216,35.8,5.4,77,7.2,479,35.9,751,257,34.2,433,386,1.4,67.6,451,13.26,949,27.91
Iowa St. (Big 12),2,3,82.9,612,1.76,2.9,47.1,865,2087,41.4,762,69.4,575,1280,38.8,1236,37.5,1.3,73.9,9,781,35.1,705,237,33.6,391,348,1.3,78.8,337,10.21,943,28.58
Oklahoma (Big 12),0,5,82.2,469,1.28,3.3,45.1,837,1925,43.5,784,75,609,1205,37.7,1160,36.3,1.4,75.9,6.3,722,37.8,676,230,34,411,366,1.4,71.9,380,11.88,825,25.78
Louisville (),2,4,82.1,533,1.52,4.6,47.4,718,1824,39.4,838,65.9,663,1288,37.9,1187,34.9,3,60.9,21.2,738,37.1,560,163,29.1,593,350,7.1,85.3,466,13.71,822,24.18
Oregon (Pac-12),1,7,81.8,462,1.24,3.4,46.8,789,1786,44.2,804,76.6,680,1097,34.3,1057,33,1.3,74,7.8,635,39.2,564,182,32.3,441,373,2.1,71.9,345,10.78,752,23.5
UCLA (Pac-12),2,4,81.8,585,1.63,2.9,49,828,1931,42.9,786,74.9,603,1212,35.6,1136,33.4,2.2,70.8,11.1,555,39.1,807,279,34.6,493,358,4,76.5,343,10.09,869,25.56
Louisiana (Sun Belt),0,14,81.4,464,1,4.1,46.7,878,1977,44.4,896,67.1,717,1299,38.2,1179,34.7,3.5,75.1,6.3,654,37,591,196,33.2,477,463,0.4,67.6,470,13.82,829,24.38
Oklahoma St. (Big 12),0,9,80.3,450,1.31,4.8,46.5,776,1907,40.7,927,72.4,647,1163,35.2,1225,37.1,-1.9,69.1,11.2,641,36.8,627,202,32.2,469,344,3.8,63.6,315,9.55,848,25.7
Kansas (Big 12),1,2,79.6,499,1.15,5.7,49.5,772,1857,41.6,893,71.1,696,1258,38.1,1017,30.8,7.3,70.5,9.2,533,34.5,577,207,35.9,373,435,-1.9,72.7,389,11.79,869,26.33
Creighton (Big East),1,3,79.5,585,1.78,1.4,49.9,789,1870,42.2,624,75.2,582,1134,34.4,1044,31.6,2.7,67.4,12.1,812,42.1,651,219,33.6,326,328,-0.1,78.8,279,8.45,855,25.91
Delaware (CAA),0,13,79.5,370,1.13,3.6,44.6,906,2059,44,886,70.9,641,1240,36.5,1323,38.9,-2.4,75.1,4.4,707,34.5,651,209,32.1,404,326,2.3,73.5,378,11.12,862,25.35
Mercer (ASUN),1,14,79.3,559,1.38,4.2,47.5,763,1906,40,754,73.2,629,1292,38,1114,32.8,5.2,66.4,12.9,721,38.4,720,215,29.9,433,406,0.8,76.5,397,11.68,895,26.32
Duke (ACC),0,3,79.1,481,1.52,3.1,46.6,802,1768,45.4,759,72.7,630,1138,34.5,1071,32.5,2,66.9,12.2,750,39.1,424,128,30.2,409,316,2.8,76.5,394,11.94,744,22.55
Eastern Ky. (OVC),0,15,79,484,1.38,2,49,761,1578,48.2,782,75.1,686,865,26.2,1067,32.3,-6.1,70.6,8.4,776,39,570,204,35.8,560,352,6.3,72.7,235,7.12,630,19.09
Villanova (Big East),1,2,78.5,500,1.32,4,45.9,722,1771,40.8,808,71.3,631,1187,37.1,1064,33.3,3.8,66.6,11.9,801,36.1,579,205,35.4,445,379,2.1,87.5,361,11.28,826,25.81
Memphis (AAC),1,8,77.6,556,1.29,4.8,47.9,833,1919,43.4,764,64.9,578,1204,37.6,1119,35,2.7,70.4,7.2,517,33.5,562,173,30.8,470,431,1.2,71.9,404,12.63,800,25
Manhattan (MAAC),0,13,77.4,422,0.93,6.1,45.1,719,1754,41,998,66.2,772,1203,37.6,1157,36.2,1.4,70,7.4,559,36.7,489,160,32.7,503,453,1.6,78.1,408,12.75,795,24.84
New Mexico St. (WAC),0,13,77.2,461,1.04,6.3,49.1,840,2094,40.1,1007,68.8,592,1305,37.3,1130,32.3,5,66.9,10.3,507,37.3,475,156,32.8,386,444,-1.7,74.3,414,11.83,891,25.46
Gonzaga (WCC),1,8,76.9,499,1.3,4,49.8,748,1897,39.4,739,71,617,1215,35.7,1110,32.6,3.1,65,11.9,609,39.4,606,193,31.8,404,383,0.6,82.4,325,9.56,890,26.18
SFA (Southland),1,12,76.5,547,1.49,3.1,46.4,687,1525,45,761,70.8,691,1115,33.8,959,29.1,4.7,62.6,13.8,675,34.8,396,136,34.3,541,368,5.2,93.9,429,13,686,20.79
North Dakota St. (Summit League),1,12,76.4,365,1.2,4.4,50.9,678,1594,42.5,680,74.7,551,1016,32.8,872,28.1,4.6,65.4,11,458,36.7,554,203,36.6,364,304,1.9,80.6,294,9.48,722,23.29
Michigan St. (Big Ten),3,4,75.9,578,1.49,4.8,47.5,738,1844,40,655,69.3,642,1260,37.1,1087,32,5.1,65.3,10.6,700,39.1,683,227,33.2,416,389,0.8,76.5,376,11.06,884,26
Kentucky (SEC),5,8,75.9,391,0.94,6.2,45.1,789,1956,40.3,1020,68.2,646,1399,41.1,1066,31.4,9.8,66.6,9.3,532,32.5,575,182,31.7,374,415,-1.2,70.6,498,14.65,901,26.5
Wichita St. (MVC),1,1,75.5,460,1.3,5.1,45.9,707,1803,39.2,877,73,573,1313,38.6,1048,30.8,7.8,59.6,15.9,672,34.8,638,198,31,419,353,1.9,100,404,11.88,909,26.74
Baylor (Big 12),2,6,75.2,525,1.27,5.6,45.5,856,2019,42.4,860,67.3,605,1354,38.7,1114,31.8,6.9,68.4,6.8,679,39,670,243,36.3,365,414,-1.4,68.6,500,14.29,854,24.4
Arizona St. (Pac-12),0,10,75,454,1.24,5.7,45,790,1903,41.5,754,69.4,617,1140,35.6,1221,38.2,-2.5,68.9,6.2,673,38.6,524,170,32.4,385,367,0.6,65.6,270,8.44,870,27.19
VCU (Atlantic 10),0,5,75,446,1.07,4.3,41.9,781,1818,43,761,67.4,665,1288,37.9,1249,36.7,1.1,64.9,10.1,723,34.9,545,164,30.1,621,417,6,76.5,481,14.15,807,23.74
New Mexico (Mountain West),0,7,74.6,510,1.46,5.2,46,757,1946,38.9,845,72.7,559,1259,38.2,1081,32.8,5.4,66.4,8.3,572,33.7,684,235,34.4,328,350,-0.7,81.8,351,10.64,908,27.52
Michigan (Big Ten),3,2,74.4,469,1.51,2.5,47.6,803,1805,44.5,637,76.1,480,1049,31.8,1024,31,0.8,65.4,9,711,39.4,580,186,32.1,362,310,1.6,75.8,292,8.85,757,22.94
Texas (Big 12),1,7,74.1,421,1.03,6,43.1,768,1929,39.8,866,66.4,629,1378,41.8,1141,34.6,7.2,70,4.1,521,32.4,692,237,34.2,381,408,-0.8,69.7,497,15.06,881,26.7
N.C. Central (MEAC),0,14,73.9,486,1.27,4,46.2,623,1671,37.3,860,72.7,647,1173,35.5,1046,31.7,3.8,58.5,15.4,529,33.8,601,177,29.5,525,383,4.3,84.8,390,11.82,783,23.73
Harvard (Ivy League),1,12,73.6,434,1.27,5,46.7,631,1551,40.7,751,72.6,534,1027,34.2,936,31.2,3,60.5,13.1,445,38.7,478,153,32,437,342,3.2,86.7,318,10.6,709,23.63
Wisconsin (Big Ten),4,2,73.5,400,1.5,3.5,45.8,810,1875,43.2,770,74.4,493,1095,33.2,1058,32.1,1.1,64.6,9,686,37.3,475,163,34.3,328,266,1.9,78.8,290,8.79,805,24.39
