Team,Wins,Seed,PPG,AST,AST/TO Ratio,BKPG,FG%,OPP FG,OPP FGA,OPP FG%,FTA,FT%,Fouls,REB,RPG,OPP REB,OPP RPG,REB MAR,OPP PPG,SCR MAR,3FGA,3FG%,Opp 3FGA,Opp 3FG,Opp 3FG Pct,Opp TO,TO,Turnover Ratio,W/L Pct,ORebs,ORPG,DRebs,DRPG
Stanford (Pac-12),2,10,73.5,389,1.05,4.2,46.4,778,1838,42.3,801,70.3,596,1150,34.8,1086,32.9,1.9,68.6,4.9,526,37.1,620,220,35.5,379,371,0.2,63.6,319,9.67,831,25.18
George Washington (Atlantic 10),0,9,73.4,453,1.08,4.2,46.4,761,1840,41.4,820,65.4,579,1196,37.4,1077,33.7,3.7,66.9,6.5,502,36.9,663,208,31.4,430,418,0.4,75,378,11.81,818,25.56
Dayton (Atlantic 10),3,11,73.4,431,1.09,2.6,46.6,758,1726,43.9,750,68.1,662,1165,35.3,1027,31.1,4.2,67.6,5.8,574,37.8,554,190,34.3,417,396,0.6,69.7,384,11.64,781,23.67
Providence (Big East),0,11,73.2,464,1.17,4.9,42.5,860,1946,44.2,810,78.1,589,1252,36.8,1122,33,3.8,69.5,3.7,612,35,559,184,32.9,374,396,-0.6,67.6,423,12.44,829,24.38
Weber St. (Big Sky),0,16,73.2,400,1.08,4,48.1,727,1716,42.4,744,73.7,541,1033,34.4,932,31.1,3.4,66.4,6.7,549,39.2,389,127,32.6,279,372,-3.1,63.3,252,8.4,781,26.03
Tulsa (CUSA),0,13,73.1,413,1.09,3.8,44.2,712,1767,40.3,880,67.5,707,1198,36.3,1178,35.7,0.6,67.4,5.7,584,32.5,604,213,35.3,467,378,2.7,63.6,356,10.79,842,25.52
Arizona (Pac-12),3,1,73.1,513,1.45,4.2,46.8,693,1819,38.1,794,65.5,559,1322,38.9,1035,30.4,8.4,58.1,14.9,505,35.6,477,150,31.4,422,355,2,88.2,428,12.59,894,26.29
Coastal Carolina (Big South),0,16,72.7,349,0.75,2.8,43.8,757,1894,40,744,69.4,649,1308,39.6,1147,34.8,4.9,68.4,4.3,609,33.3,805,256,31.8,433,465,-1,63.6,429,13,879,26.64
Western Mich. (MAC),0,14,72.5,364,0.81,3.4,46.6,745,1826,40.8,836,72.4,586,1118,34.9,1042,32.6,2.4,67.4,5.1,575,33.2,711,218,30.7,405,451,-1.4,71.9,315,9.84,803,25.09
Pittsburgh (ACC),1,9,72.5,531,1.48,3,46.1,731,1772,41.3,843,71.1,595,1227,36.1,1012,29.8,6.3,62.4,10.1,491,35.6,592,196,33.1,417,359,1.7,73.5,413,12.15,814,23.94
UConn (AAC),6,7,71.9,428,1.08,6.2,44.8,746,1926,38.7,714,76.1,621,1203,35.4,1187,34.9,0.5,63.1,8.7,625,38.7,608,200,32.9,439,397,1.2,76.5,343,10.09,860,25.29
Tennessee (SEC),2,11,71.3,417,1.18,4.8,44.7,720,1765,40.8,751,71,563,1281,38.8,1000,30.3,8.5,61.1,10.3,563,33.6,487,166,34.1,361,354,0.2,63.6,452,13.7,829,25.12
Saint Joseph's (Atlantic 10),0,10,71.3,464,1.14,4.6,46.9,795,1900,41.8,753,64.1,522,1185,35.9,1089,33,2.9,66.9,4.3,639,38,652,220,33.7,335,407,-2.2,72.7,317,9.61,868,26.3
Milwaukee (Horizon),0,15,70.9,463,1.01,2.4,43.3,841,1929,43.6,808,73.4,616,1145,33.7,1195,35.1,-1.5,70.5,0.5,730,32.7,634,200,31.5,434,457,-0.7,61.8,330,9.71,815,23.97
Colorado (Pac-12),0,8,70.9,392,0.87,3.4,43.7,826,1926,42.9,885,71.6,564,1276,37.5,1065,31.3,6.2,67.9,2.9,553,32,692,247,35.7,419,449,-0.9,67.6,394,11.59,882,25.94
Florida (SEC),4,1,70.7,454,1.18,2.9,46.2,697,1747,39.9,778,66.1,551,1213,35.7,1049,30.9,4.8,57.9,12.8,633,36.8,550,183,33.3,475,385,2.6,94.1,397,11.68,816,24
San Diego St. (Mountain West),2,4,70.6,335,1.02,5.2,43.7,670,1744,38.4,828,65.3,546,1249,37.8,1083,32.8,5,56.6,14,472,35.8,565,162,28.7,464,328,4.1,87.9,434,13.15,815,24.7
Saint Louis (Atlantic 10),1,5,70,456,1.13,4.2,44.3,705,1766,39.9,713,70.8,552,1160,36.3,1102,34.4,1.8,61.2,8.8,568,31.9,455,129,28.4,454,404,1.6,81.3,327,10.22,833,26.03
Ohio St. (Big Ten),0,6,69.8,409,1.08,4.5,44.9,739,1824,40.5,781,68.9,561,1159,34.1,1149,33.8,0.3,59.8,10,605,32.6,578,170,29.4,489,380,3.2,73.5,343,10.09,816,24
Kansas St. (Big 12),0,9,69.7,495,1.26,3,43.6,704,1724,40.8,729,65.8,694,1152,36,1109,34.7,1.3,65.7,4,577,33.4,538,158,29.4,401,394,0.2,62.5,397,12.41,755,23.59
Cincinnati (AAC),0,5,68.7,420,1.15,5.5,42.7,671,1701,39.4,717,70.9,576,1190,36.1,1045,31.7,4.4,58.3,10.4,573,33.5,551,176,31.9,473,366,3.2,81.8,441,13.36,749,22.7
Syracuse (ACC),1,3,68.2,382,1.34,4.9,43.7,649,1574,41.2,684,70.3,509,1128,35.3,1012,31.6,3.6,59.5,8.7,478,33.5,642,222,34.6,428,285,4.5,84.4,422,13.19,706,22.06
Wofford (SoCon),0,15,67.7,413,1.21,1.7,45.1,705,1596,44.2,588,66.3,564,1064,33.3,1015,31.7,1.5,62.4,5.3,525,37.1,461,146,31.7,413,342,2.2,62.5,344,10.75,720,22.5
Nebraska (Big Ten),0,11,67,297,0.88,3,42.7,679,1616,42,697,71.9,629,1034,33.4,1084,35,-1.6,64.9,2.1,543,33.9,577,184,31.9,385,338,1.5,61.3,273,8.81,761,24.55
Virginia (ACC),2,1,65.9,445,1.28,4,45.2,661,1719,38.5,734,66.3,546,1209,35.6,997,29.3,6.2,55.3,10.6,513,36.5,583,186,31.9,389,347,1.2,82.4,371,10.91,838,24.65
American (Patriot),0,15,63.9,484,1.08,3.4,49.5,645,1569,41.1,520,71,551,962,30.1,931,29.1,1,58.6,5.3,531,38.2,482,151,31.3,388,447,-1.8,62.5,228,7.13,734,22.94
Cal Poly (Big West),0,16,63.2,374,1.3,2.8,41,692,1604,43.1,563,69.3,584,1034,32.3,1077,33.7,-1.3,63.4,-0.2,611,33.9,509,173,34,358,287,2.2,40.6,354,11.06,680,21.25
Eastern Wash. (Big Sky),0,13,80.8,448,1.22,4.9,48,876,1953,44.9,704,72.3,603,1155,34,1149,33.8,0.2,73.6,7.1,832,40.3,697,268,38.5,417,367,1.5,76.5,341,10.03,814,23.94
Duke (ACC),6,1,80.6,512,1.38,3.8,50.2,829,1931,42.9,755,69.1,528,1232,37.3,1027,31.1,6.2,65.6,15,648,38.6,534,171,32,415,371,1.3,87.9,401,12.15,831,25.18
Davidson (Atlantic 10),0,10,79.9,534,1.8,2.9,47.1,779,1769,44,543,71.1,586,1114,35.9,1086,35,0.9,69,10.9,849,39.7,582,175,30.1,365,297,2.2,77.4,325,10.48,789,25.45
SFA (Southland),0,12,79.5,587,1.26,3.6,49.1,712,1627,43.8,786,73.4,716,1147,34.8,968,29.3,5.4,64.5,14.9,666,38.6,451,150,33.3,570,465,3.2,87.9,402,12.18,745,22.58
Gonzaga (WCC),3,2,79.1,561,1.56,3.4,52.4,737,1917,38.4,725,69.2,580,1286,37.8,1041,30.6,7.2,60.9,18.2,593,40.8,589,191,32.4,394,359,1,94.1,345,10.15,941,27.68
Notre Dame (ACC),3,3,78.8,514,1.61,3.6,51,847,1984,42.7,688,74,483,1114,32.8,1109,32.6,0.1,65.6,13.2,716,39.2,647,213,32.9,384,319,1.9,85.3,283,8.32,831,24.44
Iowa St. (Big 12),0,3,78.4,534,1.47,3.8,48,842,2012,41.8,714,69.6,512,1184,35.9,1144,34.7,1.2,69.3,9.1,703,36.6,697,245,35.2,427,364,1.9,75.8,314,9.52,870,26.36
Arkansas (SEC),1,5,78,549,1.38,4.8,44.7,824,1914,43.1,776,72.4,645,1216,35.8,1202,35.4,0.4,70.1,7.9,648,35,600,212,35.3,543,399,4.2,76.5,442,13,774,22.76
North Carolina (ACC),2,4,77.9,621,1.4,4.4,47.5,818,2056,39.8,746,70,675,1436,41,1150,32.9,8.2,68.4,9.5,484,34.5,763,227,29.8,435,444,-0.3,68.6,488,13.94,948,27.09
Indiana (Big Ten),0,10,77.5,463,1.22,3.2,46.6,875,1925,45.5,631,71.5,580,1187,36,1083,32.8,3.2,71.4,6.1,764,40.3,591,194,32.8,357,379,-0.7,60.6,395,11.97,792,24
Arizona (Pac-12),3,2,76.4,483,1.27,3.6,48.9,686,1752,39.2,874,69.9,609,1266,37.2,968,28.5,8.8,58.6,17.8,478,36,551,181,32.8,481,381,2.9,91.2,368,10.82,898,26.41
Villanova (Big East),1,1,76.3,541,1.47,4,47,752,1856,40.5,777,72.7,564,1170,34.4,1093,32.1,2.3,60.9,15.4,787,38.9,603,186,30.8,483,369,3.4,94.1,351,10.32,819,24.09
Ohio St. (Big Ten),1,10,75.8,509,1.36,5.1,48.6,743,1833,40.5,656,67.8,529,1183,35.8,1088,33,2.9,62.3,13.5,605,37.2,694,221,31.8,484,373,3.4,69.7,372,11.27,811,24.58
Oregon (Pac-12),1,8,75.6,484,1.21,4.3,46.1,853,2025,42.1,587,76.1,623,1236,36.4,1189,35,1.4,70.7,4.8,688,36,652,215,33,395,401,-0.2,73.5,359,10.56,877,25.79
Buffalo (MAC),0,12,75,421,1.17,4,43.5,773,1831,42.2,794,72.2,589,1230,38.4,1132,35.4,3.1,68.3,6.7,567,34,697,230,33,436,361,2.3,71.9,412,12.88,818,25.56
Kentucky (SEC),4,1,74.9,500,1.39,6.9,46.9,651,1836,35.5,825,72.2,579,1298,38.2,1045,30.7,7.4,54,20.9,529,35,570,156,27.4,478,361,3.4,100,439,12.91,859,25.26
Belmont (OVC),0,15,74.5,492,1.12,2,47.6,828,1832,45.2,579,69.1,527,1064,33.3,1045,32.7,0.6,70.3,4.1,841,38.2,675,232,34.4,411,439,-0.9,68.8,301,9.41,763,23.84
Lafayette (Patriot),0,16,74.2,499,1.42,2.6,48.8,850,1864,45.6,542,76.6,504,992,31,1057,33,-2,72.4,1.8,622,41.3,698,263,37.7,354,351,0.1,62.5,272,8.5,720,22.5
West Virginia (Big 12),2,5,73.9,465,1.11,2.8,41.2,697,1488,46.8,798,66,747,1177,36.8,1063,33.2,3.6,66.8,7.1,669,31.8,473,173,36.6,628,418,6.6,71.9,539,16.84,638,19.94
LSU (SEC),0,9,73.7,502,1.07,6.2,45.6,796,1986,40.1,636,68.9,506,1253,39.2,1180,36.9,2.3,67.7,6,543,33.9,575,180,31.3,439,468,-0.9,68.8,388,12.13,865,27.03
Xavier (Big East),2,6,73.6,557,1.36,2.9,47.3,814,1862,43.7,713,72.5,614,1184,34.8,1060,31.2,3.6,67.6,5.9,613,34.9,693,242,34.9,440,411,0.9,61.8,340,10,844,24.82
Ole Miss (SEC),0,11,72.6,410,1.13,3.7,42.6,708,1771,40,695,77.8,626,1202,37.6,1114,34.8,2.8,67.5,5.1,612,33.8,703,245,34.9,405,363,1.3,62.5,397,12.41,805,25.16
VCU (Atlantic 10),0,7,72.5,442,1.18,4.3,42,794,1835,43.3,778,65.6,673,1240,35.4,1287,36.8,-1.3,65.5,7,828,34.2,649,223,34.4,566,373,5.5,74.3,431,12.31,809,23.11
Utah (Pac-12),2,5,72.1,458,1.25,5,48.5,643,1681,38.3,692,69.9,534,1117,34.9,953,29.8,5.1,56.9,15.2,611,40.4,477,152,31.9,373,366,0.2,75,296,9.25,821,25.66
UCLA (Pac-12),2,11,72,459,1.17,3.7,44.1,779,1866,41.7,700,67.6,590,1253,38,1124,34.1,3.9,68,4,564,36.3,729,259,35.5,416,392,0.7,60.6,406,12.3,847,25.67
Georgia St. (Sun Belt),1,14,72,450,1.28,4.2,48,667,1749,38.1,693,72.7,607,1082,32.8,1102,33.4,-0.6,62.2,9.8,492,33.1,735,237,32.2,500,352,4.5,72.7,309,9.36,773,23.42
Oklahoma (Big 12),2,3,71.9,400,1.03,5,43.6,727,1888,38.5,612,73.5,525,1219,38.1,1184,37,1.1,62.8,9.2,629,34.3,637,197,30.9,443,388,1.7,68.8,351,10.97,868,27.13
Wisconsin (Big Ten),5,1,71.9,432,1.71,3.5,48,742,1771,41.9,638,76.3,409,1145,33.7,942,27.7,6,56.1,15.8,663,35.7,472,170,36,339,252,2.6,91.2,322,9.47,823,24.21
Michigan St. (Big Ten),4,7,71.9,582,1.47,4.6,47.1,728,1821,40,610,63.3,631,1281,37.7,1050,30.9,6.8,63.4,8.5,663,38.6,643,208,32.3,376,395,-0.6,67.6,390,11.47,891,26.21
Coastal Carolina (Big South),0,16,71.7,376,0.96,3.3,43.9,691,1766,39.1,769,68.8,545,1311,39.7,1027,31.1,8.6,61.7,10,621,35.6,718,231,32.2,394,393,0,72.7,440,13.33,871,26.39
St. John's (NY) (Big East),0,9,71.2,402,1.18,6.5,44.1,768,1895,40.5,676,69.2,566,1133,35.4,1252,39.1,-3.7,67.6,3.6,552,35.3,675,221,32.7,423,342,2.5,65.6,330,10.31,803,25.09
Kansas (Big 12),1,2,71.2,451,1.04,5,44,780,1977,39.5,804,72,599,1290,37.9,1166,34.3,3.6,64.7,6.5,528,37.5,631,195,30.9,398,435,-1.1,76.5,402,11.82,888,26.12
Georgetown (Big East),1,4,70.7,408,1.04,4.9,45.5,650,1614,40.3,728,70.2,626,1089,35.1,1003,32.4,2.8,64.6,6.1,521,34.7,566,203,35.9,420,392,0.9,67.7,347,11.19,742,23.94
NC State (ACC),2,8,70.4,383,1.1,5.3,43.7,757,1877,40.3,679,68.3,582,1249,37.8,1140,34.5,3.3,65.4,5,607,36.1,588,195,33.2,331,347,-0.5,60.6,400,12.12,849,25.73
Providence (Big East),0,6,70.2,465,1.19,4.7,44.2,742,1762,42.1,761,71,607,1189,36,1061,32.2,3.9,65.5,4.7,520,31,631,210,33.3,430,391,1.2,66.7,398,12.06,791,23.97
Purdue (Big Ten),0,9,69.9,492,1.14,5.3,45.3,724,1807,40.1,752,68.5,624,1198,36.3,1049,31.8,4.5,64.5,5.4,571,33.5,560,196,35,385,432,-1.4,63.6,388,11.76,810,24.55
Valparaiso (Horizon),0,13,69.8,431,1.04,4.8,45.9,670,1762,38,658,67.8,544,1245,37.7,1006,30.5,7.2,59.3,10.5,593,37.8,667,219,32.8,404,413,-0.3,84.8,386,11.7,859,26.03
Wichita St. (MVC),2,7,69.7,445,1.48,3.8,44.6,617,1551,39.8,638,68.8,534,1138,35.6,970,30.3,5.3,55.8,13.9,619,36.2,469,161,34.3,426,301,3.9,87.5,380,11.88,758,23.69
Butler (Big East),1,6,69.6,368,1.01,2.9,43.9,701,1684,41.6,718,68,564,1175,36.7,968,30.3,6.5,61.2,8.4,514,35.8,571,175,30.6,403,364,1.2,68.8,390,12.19,785,24.53
Maryland (Big Ten),1,4,69.5,360,0.91,4.2,43.8,756,1910,39.6,753,75.7,546,1157,35.1,1107,33.5,1.5,63.2,6.2,647,37.2,713,223,31.3,372,397,-0.8,81.8,302,9.15,855,25.91
Baylor (Big 12),0,3,69.5,483,1.17,4,43.4,716,1782,40.2,710,67,552,1293,39.2,1030,31.2,8,60.3,9.2,607,37.7,637,191,30,404,413,-0.3,72.7,485,14.7,808,24.48
SMU (AAC),0,6,69.4,512,1.23,4.3,47.9,671,1768,38,750,70.5,537,1211,36.7,982,29.8,6.9,59.8,9.7,384,35.9,803,258,32.1,423,417,0.2,81.8,378,11.45,833,25.24
Iowa (Big Ten),1,7,69.4,460,1.27,4.7,42.7,701,1788,39.2,703,74.5,508,1206,37.7,1072,33.5,4.2,61.9,7.5,545,33.2,652,211,32.4,400,361,1.2,65.6,401,12.53,805,25.16
Louisville (ACC),3,4,69.2,374,0.99,5.5,42.9,676,1740,38.9,709,66,567,1221,38.2,1125,35.2,3,59.5,9.7,595,30.4,547,160,29.3,463,378,2.7,75,413,12.91,808,25.25
Robert Morris (NEC),0,16,69,404,0.89,2.9,44.6,778,1835,42.4,647,71.4,612,1103,33.4,1180,35.8,-2.3,67.7,1.3,555,38,664,222,33.4,482,454,0.8,57.6,344,10.42,759,23
UAB (CUSA),1,14,68.9,490,1.06,5.2,43,824,1960,42,694,74.1,599,1244,36.6,1191,35,1.6,67.7,1.2,563,33.2,635,206,32.4,452,461,-0.3,55.9,403,11.85,841,24.74
Northeastern (CAA),0,14,68.6,485,1.04,3.8,48.6,848,1905,44.5,703,72.5,484,1127,33.1,963,28.3,4.8,65,3.6,515,38.8,555,191,34.4,342,467,-3.7,67.6,284,8.35,843,24.79
New Mexico St. (WAC),0,15,68.5,398,0.87,3.7,46.6,727,1725,42.1,755,69.4,526,1170,35.5,947,28.7,6.8,59.3,9.2,435,36.8,409,120,29.3,434,459,-0.8,69.7,414,12.55,756,22.91
Georgia (SEC),0,10,68.3,403,0.99,4.7,43.5,707,1826,38.7,800,68.9,589,1217,38,1082,33.8,4.2,64.2,4.2,524,34.4,647,200,30.9,355,408,-1.7,65.6,348,10.88,869,27.16
Dayton (Atlantic 10),1,11,68.2,456,1.2,2.5,46.3,731,1738,42.1,789,68.2,525,1041,31.5,1077,32.6,-1.1,60.9,7.3,605,35.2,571,181,31.7,449,379,2.1,75.8,245,7.42,796,24.12
Texas Southern (SWAC),0,15,68.2,370,0.83,3.1,44.4,850,1930,44,831,66.2,590,1174,34.5,1159,34.1,0.4,67.4,0.7,562,32,550,188,34.2,419,445,-0.8,64.7,386,11.35,788,23.18
Texas (Big 12),0,11,67.9,435,1.04,7.9,43.6,686,1862,36.8,659,72.5,533,1310,39.7,1035,31.4,8.3,60.4,7.5,607,33.9,575,200,34.8,298,420,-3.7,60.6,410,12.42,900,27.27
UC Irvine (Big West),0,13,67.9,470,1.23,5,46.1,716,1823,39.3,539,68.3,568,1169,35.4,1119,33.9,1.5,62.3,5.6,544,39,527,179,34,375,382,-0.2,63.6,320,9.7,849,25.73
Oklahoma St. (Big 12),0,9,67.3,355,0.93,5,43.9,646,1620,39.9,632,72.6,597,1008,32.5,1071,34.5,-2,62.3,5,618,35,519,176,33.9,426,380,1.5,58.1,278,8.97,730,23.55
Hampton (MEAC),0,16,67.2,350,0.75,4.1,40.8,744,1801,41.3,802,65.2,711,1224,37.1,1193,36.2,0.9,68,-0.8,615,30.4,546,188,34.4,461,469,-0.2,48.5,404,12.24,820,24.85
Wofford (SoCon),0,12,67,454,1.22,2.5,45.8,715,1715,41.7,672,68.9,574,1102,32.4,1054,31,1.4,59.8,7.2,572,37.6,551,170,30.9,435,371,1.9,82.4,310,9.12,792,23.29
NIU (MAC),1,5,65.7,294,0.69,2.4,42.8,672,1524,44.1,735,68,573,1039,34.6,931,31,3.6,66.3,-0.6,470,31.7,659,221,33.5,417,426,-0.3,46.7,373,12.43,666,22.2
UAlbany (America East),0,14,65.5,334,0.89,1.6,44,672,1600,42,640,76.1,528,1076,33.6,924,28.9,4.8,60.2,5.3,547,36,666,243,36.5,399,374,0.8,75,320,10,756,23.63
Virginia (ACC),1,2,65.3,413,1.36,4.3,46.3,578,1600,36.1,563,72.3,456,1158,36.2,908,28.4,7.8,50.7,14.7,449,36.1,584,177,30.3,341,304,1.2,90.6,329,10.28,829,25.91
North Dakota St. (Summit League),0,15,64.5,310,0.99,3.8,43,697,1668,41.8,602,69.3,482,1074,33.6,1008,31.5,2.1,61.5,3,579,38,556,206,37.1,338,312,0.8,71.9,271,8.47,803,25.09
Harvard (Ivy League),0,13,64.2,375,1.1,4.6,43.5,587,1471,39.9,589,71.3,456,999,34.4,891,30.7,3.7,57.2,6.9,399,35.3,486,159,32.7,368,342,0.9,75.9,304,10.48,695,23.97
Cincinnati (AAC),1,8,62.4,380,0.93,5.4,45.3,654,1678,39,598,67.4,469,1095,34.2,936,29.3,5,55.3,7.1,483,33.3,560,184,32.9,390,409,-0.6,68.8,351,10.97,744,23.25
San Diego St. (Mountain West),1,8,61.8,360,0.93,5,41.9,659,1750,37.7,653,62.9,486,1197,35.2,1087,32,3.2,53.1,8.6,556,32,567,172,30.3,451,386,1.9,76.5,413,12.15,784,23.06
Wyoming (Mountain West),0,12,61.7,487,1.28,2.9,46.2,692,1725,40.1,629,70.7,464,1025,30.1,1023,30.1,0.1,56,5.7,620,32.3,612,210,34.3,370,380,-0.3,73.5,212,6.24,813,23.91
Green Bay (Horizon),0,14,84.2,486,1.15,4.6,44.8,981,2198,44.6,984,65.9,701,1360,38.9,1412,40.3,-1.5,79.7,4.6,703,35,746,271,36.3,590,423,4.8,65.7,451,12.89,909,25.97
Indiana (Big Ten),2,5,82.3,511,1.17,4,50.1,821,1859,44.2,621,72.3,582,1196,37.4,964,30.1,7.3,68.9,13.4,762,41.5,583,200,34.3,418,437,-0.6,78.1,385,12.03,811,25.34
North Carolina (ACC),5,1,82.3,616,1.66,4.4,47.9,838,2046,41,705,73.8,609,1393,41,1112,32.7,8.3,69.5,12.8,583,31.4,728,262,36,447,371,2.2,82.4,477,14.03,916,26.94
Iowa St. (Big 12),2,4,81.8,529,1.43,4.2,50.2,903,2075,43.5,507,70.6,497,1154,36.1,1158,36.2,-0.1,75,6.9,697,38,740,249,33.6,397,370,0.8,65.6,291,9.09,863,26.97
Kansas (Big 12),3,1,81.6,542,1.27,4.1,49.4,784,1970,39.8,762,70.6,641,1283,37.7,1117,32.9,4.9,67.7,13.8,664,42.6,646,210,32.5,458,428,0.9,88.2,361,10.62,922,27.12
Duke (ACC),2,4,81.5,445,1.37,4.2,45.9,911,2046,44.5,792,72.2,549,1199,36.3,1204,36.5,-0.2,72.1,9.4,791,38.7,593,201,33.9,402,326,2.3,69.7,404,12.24,795,24.09
Xavier (Big East),1,2,81.3,524,1.28,3.1,45.2,787,1894,41.6,832,73.1,646,1312,41,1072,33.5,7.5,71,10.3,672,36.2,766,241,31.5,452,408,1.4,84.4,418,13.06,894,27.94
Arizona (Pac-12),0,6,81.2,479,1.13,4.8,48.2,829,2007,41.3,848,72.3,601,1328,40.2,1024,31,9.2,69,12.2,562,38.3,626,201,32.1,383,423,-1.2,75.8,384,11.64,944,28.61
Southern California (Pac-12),0,8,80.8,491,1.22,5.5,45.8,899,2153,41.8,737,67.8,576,1302,39.5,1249,37.8,1.6,74.8,6.1,675,38.5,740,239,32.3,411,403,0.2,63.6,396,12,906,27.45
SFA (Southland),1,14,80.7,605,1.52,3.6,48.4,719,1642,43.8,653,73,660,1130,35.3,1020,31.9,3.4,63.2,17.6,691,36.8,511,165,32.3,596,398,6.2,84.4,380,11.88,750,23.44
Butler (Big East),1,9,80.6,445,1.4,3.4,46.6,764,1773,43.1,741,73.1,617,1129,36.4,1022,33,3.5,71.2,9.4,569,38.7,655,222,33.9,407,317,2.9,67.7,354,11.42,775,25
Oklahoma (Big 12),4,2,80.4,465,1.12,5.3,45.9,819,2024,40.5,647,72.8,538,1242,38.8,1162,36.3,2.5,70.4,10,784,42.6,709,241,34,407,415,-0.3,78.1,343,10.72,899,28.09
Michigan St. (Big Ten),0,2,79.8,699,1.74,5.1,48.4,741,1966,37.7,608,73,649,1424,41.9,1027,30.2,11.7,63.4,16.4,715,43.4,639,193,30.2,325,402,-2.3,85.3,419,12.32,1005,29.56
Gonzaga (WCC),2,11,79.7,458,1.23,3,48.6,795,1992,39.9,676,76,577,1307,39.6,1067,32.3,7.3,66.2,13.5,682,37.8,666,198,29.7,341,372,-0.9,78.8,350,10.61,957,29
Kentucky (SEC),1,4,79.7,490,1.3,5.6,47.9,782,1954,40,777,68.3,696,1318,38.8,1133,33.3,5.4,68.3,11.4,637,37,582,192,33,420,376,1.3,76.5,442,13,876,25.76
Iona (MAAC),0,13,79.6,539,1.32,4.1,45.6,812,1929,42.1,633,71.2,622,1181,36.9,1199,37.5,-0.6,73.7,5.9,860,37.2,696,247,35.5,451,409,1.3,68.8,339,10.59,842,26.31
UNCW (CAA),0,13,79.2,428,1.17,4.4,45.6,729,1748,41.7,741,70.2,761,1203,37.6,1170,36.6,1,71.4,7.8,651,33.6,507,171,33.7,485,365,3.8,78.1,384,12,819,25.59
West Virginia (Big 12),0,3,79.2,502,1.05,2.5,45.2,709,1658,42.8,945,67,795,1332,39.2,1045,30.7,8.4,66.6,12.6,627,32.9,599,199,33.2,617,476,4.1,76.5,541,15.91,791,23.26
Oregon (Pac-12),3,1,78.8,464,1.18,5.9,46.7,836,1970,42.4,813,71.3,607,1229,36.1,1119,32.9,3.2,69.1,9.7,670,34.9,670,243,36.3,488,393,2.8,82.4,399,11.74,830,24.41
Iowa (Big Ten),1,7,78.1,496,1.54,4.8,45,788,1901,41.5,634,71.9,504,1190,38.4,1148,37,1.4,68.7,9.4,667,38.2,735,228,31,407,323,2.7,67.7,369,11.9,821,26.48
Purdue (Big Ten),0,5,77.7,598,1.47,4.6,47.2,794,2029,39.1,695,74.2,584,1392,40.9,1030,30.3,10.6,64.6,13.1,703,36.8,670,210,31.3,320,406,-2.5,76.5,397,11.68,995,29.26
Utah (Pac-12),1,3,77.6,532,1.27,4.3,48.9,873,2112,41.3,734,71.4,526,1270,37.4,1118,32.9,4.5,69.1,8.5,713,36.3,689,253,36.7,355,418,-1.9,76.5,328,9.65,942,27.71
